receiver_deployment_id,receiver_name,purchasing_organisation,receiver_project_name,receiver_status,receiver_deployment_datetime,installation_name,station_name,receiver_deployment_longitude,receiver_deployment_latitude,depth_below_surface,receiver_recovery_datetime,receiver_recovery_longitude,receiver_recovery_latitude,active
62120654,VR2W-114566,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2013-07-02T04:50:00Z,IMOS-ATF One Tree Island,OT 51,152.06,-23.49,13.3,2014-01-21T21:58:53Z,152.06,-23.49,NO
62120661,VR2W-114560,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2013-07-02T04:25:00Z,IMOS-ATF One Tree Island,OT 2,152.05,-23.49,16.3,2014-01-22T04:25:17Z,152.05,-23.49,NO
62120715,VR2W-114569,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2013-07-02T00:28:00Z,IMOS-ATF One Tree Island,OT L 5,152.09,-23.5,4.4,2014-09-26T07:13:00Z,152.09,-23.5,NO
62120708,VR2W-114571,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2013-07-02T00:17:00Z,IMOS-ATF One Tree Island,OT L 4,152.08,-23.49,4.4,2014-09-26T06:14:11Z,152.08,-23.49,NO
62120701,VR2W-114573,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2013-07-02T00:01:00Z,IMOS-ATF One Tree Island,OT L 3,152.08,-23.49,2.4,2014-09-26T06:32:00Z,152.08,-23.49,NO
62120647,VR2W-101728,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2013-07-01T23:50:00Z,IMOS-ATF One Tree Island,OT 10,152.08,-23.5,2.8,2014-09-26T06:52:00Z,152.08,-23.5,NO
62120722,VR2W-114568,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2013-07-01T23:38:00Z,IMOS-ATF One Tree Island,OT L 7,152.08,-23.5,3.2,2014-09-26T07:02:00Z,152.08,-23.5,NO
62120675,VR2W-114549,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2013-07-01T23:22:00Z,IMOS-ATF One Tree Island,OT L 6,152.09,-23.5,2.6,2013-07-03T00:25:26Z,152.09,-23.5,NO
51433607,VR2W-106657,IMOS Animal Tracking Facility,IMOS-ATF Coffs Harbour line,RECOVERED,2013-05-04T02:07:00Z,IMOS-ATF Coffs Harbour line,CH 15,153.4,-29.93,20,2014-11-30T00:08:00Z,153.4,-29.93,NO
51433614,VR2W-102026,IMOS Animal Tracking Facility,IMOS-ATF Coffs Harbour line,RECOVERED,2013-05-04T00:43:50Z,IMOS-ATF Coffs Harbour line,CH 14,153.38,-29.93,20,2013-09-18T07:36:56Z,153.38,-29.93,NO
51433617,VR2W-107760,IMOS Animal Tracking Facility,IMOS-ATF Coffs Harbour line,RECOVERED,2013-05-04T00:07:25Z,IMOS-ATF Coffs Harbour line,CH 13,153.37,-29.93,20,2013-09-17T23:05:00Z,153.37,-29.93,NO
51409774,VR2W-113124,IMOS Animal Tracking Facility,IMOS-ATF Coffs Harbour line,RECOVERED,2013-05-03T23:21:00Z,IMOS-ATF Coffs Harbour line,CH 12,153.37,-29.93,20,2013-09-16T01:51:00Z,153.37,-29.93,NO
51409763,VR2W-106230,IMOS Animal Tracking Facility,IMOS-ATF Coffs Harbour line,RECOVERED,2013-05-03T22:43:04Z,IMOS-ATF Coffs Harbour line,CH 11,153.36,-29.93,20,2013-09-16T00:26:48Z,153.36,-29.93,NO
51433604,VR2W-106865,IMOS Animal Tracking Facility,IMOS-ATF Coffs Harbour line,RECOVERED,2013-05-01T04:15:00Z,IMOS-ATF Coffs Harbour line,CH 10,153.35,-29.93,20,2013-09-15T23:58:00Z,153.35,-29.93,NO
51412475,VR2W-113131,IMOS Animal Tracking Facility,IMOS-ATF Coffs Harbour line,RECOVERED,2013-05-01T03:30:00Z,IMOS-ATF Coffs Harbour line,CH 9,153.34,-29.93,20,2013-09-15T23:03:47Z,153.34,-29.93,NO
56772781,VR2W-105855,IMOS Animal Tracking Facility,IMOS-ATF Coffs Harbour line,RECOVERED,2013-05-01T02:56:00Z,IMOS-ATF Coffs Harbour line,CH 3,153.29,-29.93,20,2013-09-11T22:42:00Z,153.29,-29.93,NO
51433620,VR2W-111269,IMOS Animal Tracking Facility,IMOS-ATF Coffs Harbour line,RECOVERED,2013-05-01T01:00:00Z,IMOS-ATF Coffs Harbour line,CH 8,153.33,-29.93,20,2013-09-15T22:19:45Z,153.33,-29.93,NO
51433626,VR2W-120739,IMOS Animal Tracking Facility,IMOS-ATF Coffs Harbour line,RECOVERED,2013-05-01T00:13:00Z,IMOS-ATF Coffs Harbour line,CH 7,153.32,-29.93,20,2013-09-12T03:37:00Z,153.32,-29.93,NO
51409723,VR2W-109087,IMOS Animal Tracking Facility,IMOS-ATF Coffs Harbour line,RECOVERED,2013-04-30T23:45:00Z,IMOS-ATF Coffs Harbour line,CH 2,153.28,-29.93,15,2013-09-11T21:56:00Z,153.28,-29.93,NO
51409745,VR2W-106904,IMOS Animal Tracking Facility,IMOS-ATF Coffs Harbour line,RECOVERED,2013-04-30T23:33:10Z,IMOS-ATF Coffs Harbour line,CH 4,153.3,-29.93,20,2013-09-11T23:37:00Z,153.3,-29.93,NO
51433623,VR2W-113125,IMOS Animal Tracking Facility,IMOS-ATF Coffs Harbour line,RECOVERED,2013-04-30T04:05:00Z,IMOS-ATF Coffs Harbour line,CH 6,153.32,-29.93,20,2013-09-12T02:20:10Z,153.32,-29.93,NO
51409752,VR2W-106653,IMOS Animal Tracking Facility,IMOS-ATF Coffs Harbour line,RECOVERED,2013-04-30T03:16:00Z,IMOS-ATF Coffs Harbour line,CH 5,153.31,-29.93,20,2013-09-12T00:36:00Z,153.31,-29.93,NO
56772739,VR2W-101708,IMOS Animal Tracking Facility,IMOS-ATF Coffs Harbour line,RECOVERED,2013-04-30T00:05:01Z,IMOS-ATF Coffs Harbour line,CH 1,153.27,-29.93,13,2013-09-12T03:44:00Z,153.27,-29.93,NO
43110739,VR2W-113984,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2013-01-19T23:05:00Z,IMOS-ATF Heron Island,S5,152.03,-23.42,9,2013-07-05T23:32:00Z,152.03,-23.42,NO
43110727,VR2W-112755,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2013-01-19T01:07:37Z,IMOS-ATF Heron Island,S3,152.04,-23.46,8,2013-07-05T08:53:38Z,152.04,-23.46,NO
43110730,VR2W-112759,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2013-01-19T00:35:00Z,IMOS-ATF Heron Island,S2,152.04,-23.44,15,2013-07-05T22:40:00Z,152.04,-23.44,NO
43110736,VR2W-112758,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2013-01-18T23:58:58Z,IMOS-ATF Heron Island,S1,152.06,-23.42,9,2013-07-05T23:00:00Z,152.06,-23.42,NO
43110733,VR2W-112757,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2013-01-18T22:27:25Z,IMOS-ATF Heron Island,S4,152.02,-23.45,9,2013-07-06T00:57:37Z,152.02,-23.45,NO
43110654,VR2W-106896,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2013-01-18T04:10:00Z,IMOS-ATF One Tree Island,OT 3,152.08,-23.48,12.3,2013-07-02T05:30:00Z,152.08,-23.48,NO
43110610,VR2W-106879,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2013-01-18T03:31:00Z,IMOS-ATF One Tree Island,OT12,152.07,-23.48,19.8,2013-07-02T05:08:00Z,152.07,-23.48,NO
43110651,VR2W-106888,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2013-01-18T03:12:00Z,IMOS-ATF One Tree Island,OT 51,152.06,-23.49,13.3,2013-07-04T21:39:00Z,152.06,-23.49,NO
43110616,VR2W-101729,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2013-01-18T02:35:00Z,IMOS-ATF One Tree Island,OT 2,152.05,-23.49,16.3,2013-07-02T04:25:00Z,152.05,-23.49,NO
43110648,VR2W-101335,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2013-01-18T01:50:00Z,IMOS-ATF One Tree Island,OT 1,152.04,-23.51,8,2013-07-05T02:52:00Z,152.04,-23.51,NO
43110613,VR2W-106883,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2013-01-18T01:17:00Z,IMOS-ATF One Tree Island,OT 7,152.06,-23.51,13.6,2013-07-05T08:44:26Z,152.06,-23.51,NO
43110625,VR2W-113982,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2013-01-18T00:51:00Z,IMOS-ATF One Tree Island,OT 6,152.07,-23.51,9,2013-07-05T02:08:00Z,152.07,-23.51,NO
43110660,VR2W-113983,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2013-01-18T00:32:00Z,IMOS-ATF One Tree Island,The Key Hole,152.08,-23.51,22.9,2013-07-05T01:32:00Z,152.08,-23.51,NO
43110622,VR2W-106869,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2013-01-17T23:46:00Z,IMOS-ATF One Tree Island,OT 5,152.09,-23.51,18.6,2013-07-05T00:41:00Z,152.09,-23.51,NO
43110619,VR2W-106874,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2013-01-17T23:14:00Z,IMOS-ATF One Tree Island,OT11,152.1,-23.51,14.6,2013-07-05T00:11:00Z,152.1,-23.51,NO
43110657,VR2W-113112,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2013-01-17T22:50:00Z,IMOS-ATF One Tree Island,OT 4,152.1,-23.49,11.2,2013-07-02T05:53:00Z,152.1,-23.49,NO
43110724,VR2W-106880,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2013-01-17T03:17:00Z,IMOS-ATF Heron Island,HER 18,151.91,-23.45,15,2013-07-06T22:53:00Z,151.91,-23.45,NO
43110715,VR2W-106914,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2013-01-17T02:06:12Z,IMOS-ATF Heron Island,HER 20,151.9,-23.43,16.8,2013-07-06T09:18:37Z,151.9,-23.43,NO
43110721,VR2W-114554,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2013-01-17T00:16:15Z,IMOS-ATF Heron Island,NW Heron,151.92,-23.43,13,2013-07-06T09:17:31Z,151.92,-23.43,NO
43110718,VR2W-101717,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2013-01-16T23:48:00Z,IMOS-ATF Heron Island,HER 21,151.93,-23.43,19.5,2013-07-06T09:15:37Z,151.93,-23.43,NO
43110699,VR2W-106875,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2013-01-16T23:30:00Z,IMOS-ATF Heron Island,NE Heron,151.94,-23.43,14,2013-07-06T09:22:03Z,151.94,-23.43,NO
43110708,VR2W-114577,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2013-01-16T22:47:00Z,IMOS-ATF Heron Island,HER 22,151.95,-23.43,11,2013-07-06T04:09:00Z,151.95,-23.43,NO
43110705,VR2W-114553,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2013-01-16T22:19:00Z,IMOS-ATF Heron Island,HER 23,151.97,-23.44,10.6,2013-07-06T09:19:43Z,151.97,-23.44,NO
43699098,VR2W-101820,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2013-01-16T03:41:00Z,IMOS-ATF Heron Island,HER 17,151.92,-23.45,17,2013-08-11T23:55:00Z,151.92,-23.45,NO
43110666,VR2W-101759,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2013-01-16T03:25:00Z,IMOS-ATF Heron Island,HER 16,151.93,-23.47,13.8,2013-07-06T09:20:55Z,151.93,-23.47,NO
43110663,VR2W-114538,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2013-01-16T02:45:00Z,IMOS-ATF Heron Island,HER 15,151.95,-23.47,16,2013-07-06T01:21:00Z,151.95,-23.47,NO
43110678,VR2W-101715,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2013-01-16T01:32:00Z,IMOS-ATF Heron Island,S Heron,151.98,-23.47,15,2013-07-05T05:05:00Z,151.98,-23.47,NO
43699101,VR2W-101835,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2013-01-16T00:57:00Z,IMOS-ATF Heron Island,HER 13,151.99,-23.47,16.7,2013-07-05T04:44:00Z,151.99,-23.47,NO
43110675,VR2W-106863,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2013-01-16T00:22:00Z,IMOS-ATF Heron Island,Heron E2,152,-23.46,9.5,2013-07-05T04:30:00Z,152,-23.46,NO
43110744,VR2W-107710,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2013-01-15T23:59:00Z,IMOS-ATF Heron Island,HER 12,152,-23.45,7.6,2013-07-05T04:15:00Z,152,-23.45,NO
62120561,VR2W-101878,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2013-01-15T23:35:00Z,IMOS-ATF Heron Island,Heron E1,152,-23.44,8,2013-07-05T08:40:05Z,152,-23.44,NO
43110669,VR2W-113133,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2013-01-15T23:08:00Z,IMOS-ATF Heron Island,HER 11,152,-23.43,9,2013-07-05T03:56:00Z,152,-23.43,NO
43110672,VR2W-114530,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2013-01-15T22:48:00Z,IMOS-ATF Heron Island,HER 24,151.98,-23.44,10.8,2013-07-06T05:02:00Z,151.98,-23.44,NO
43699152,VR2W-101852,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2013-01-15T04:31:13Z,IMOS-ATF Heron Island,HER 19,151.9,-23.44,9.5,2013-08-12T11:25:11Z,151.9,-23.44,NO
43110681,VR2W-101778,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2013-01-15T02:38:00Z,IMOS-ATF Heron Island,HER 14,151.97,-23.47,20.6,2013-07-06T01:00:00Z,151.97,-23.47,NO
43110684,VR2W-106913,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2013-01-14T23:40:00Z,IMOS-ATF Heron Island,HER 29,151.98,-23.45,2.6,2013-08-12T11:20:03Z,151.98,-23.45,NO
43110696,VR2W-106916,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2013-01-14T23:24:00Z,IMOS-ATF Heron Island,HER 28,151.97,-23.45,2.3,2013-07-06T21:46:00Z,151.97,-23.45,NO
43110693,VR2W-106873,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2013-01-14T23:15:00Z,IMOS-ATF Heron Island,HER 30,151.96,-23.46,2.5,2014-02-21T07:40:07Z,151.96,-23.46,NO
43110690,VR2W-106892,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2013-01-14T22:50:00Z,IMOS-ATF Heron Island,HER 27,151.95,-23.44,1,2013-08-12T11:44:11Z,151.95,-23.44,NO
43110687,VR2W-106894,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2013-01-14T22:33:00Z,IMOS-ATF Heron Island,HER 26,151.93,-23.45,1.2,2013-08-12T09:52:43Z,151.93,-23.45,NO
43110702,VR2W-106872,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2013-01-14T22:12:29Z,IMOS-ATF Heron Island,HER 25,151.92,-23.44,1.5,2013-08-12T11:34:08Z,151.92,-23.44,NO
3968092,VR2W-114555,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2012-07-11T11:40:00Z,IMOS-ATF One Tree Island,The Key Hole,152.08,-23.51,22.9,2013-01-18T00:32:00Z,152.08,-23.51,NO
3566990,VR2W-114581,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2012-07-11T11:00:00Z,IMOS-ATF One Tree Island,OT11,152.1,-23.51,14.6,2013-01-17T23:14:00Z,152.1,-23.51,NO
3566992,VR2W-101787,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2012-07-11T10:46:00Z,IMOS-ATF One Tree Island,OT 5,152.09,-23.51,18.6,2013-01-17T23:46:00Z,152.09,-23.51,NO
3566988,VR2W-111253,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2012-07-11T09:36:00Z,IMOS-ATF One Tree Island,OT 1,152.04,-23.51,8.1,2013-01-18T01:50:00Z,152.04,-23.51,NO
43110581,VR2W-112757,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2012-07-11T05:05:00Z,IMOS-ATF Heron Island,S4,152.04,-23.46,8,2013-01-18T22:27:00Z,152.04,-23.46,NO
43110584,VR2W-112756,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,LOST,2012-07-11T04:22:00Z,IMOS-ATF Heron Island,S5,152.03,-23.42,8,2013-01-18T23:05:00Z,152.03,-23.42,NO
43110572,VR2W-112758,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2012-07-11T03:53:55Z,IMOS-ATF Heron Island,S1,152.06,-23.42,8,2013-01-18T23:48:58Z,152.06,-23.42,NO
43110575,VR2W-112759,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2012-07-11T03:27:00Z,IMOS-ATF Heron Island,S2,152.04,-23.44,8,2013-01-19T00:25:00Z,152.04,-23.44,NO
43110578,VR2W-112755,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2012-07-11T03:01:00Z,IMOS-ATF Heron Island,S3,152.04,-23.46,8,2013-01-19T00:57:37Z,152.04,-23.46,NO
3566994,VR2W-114539,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2012-07-11T00:10:00Z,IMOS-ATF One Tree Island,OT 6,152.07,-23.51,14.5,2013-01-18T00:51:00Z,152.07,-23.51,NO
3566996,VR2W-114582,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2012-07-10T23:53:00Z,IMOS-ATF One Tree Island,OT 7,152.06,-23.51,13.6,2013-01-18T01:17:00Z,152.06,-23.51,NO
3566911,VR2W-106874,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2012-07-09T01:32:00Z,IMOS-ATF Heron Island,HER 14,151.97,-23.47,20.6,2013-01-15T02:38:00Z,151.97,-23.47,NO
3566986,VR2W-114553,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2012-07-09T01:12:00Z,IMOS-ATF Heron Island,S Heron,151.98,-23.47,15,2013-01-16T07:34:13Z,151.98,-23.47,NO
3566905,VR2W-114554,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2012-07-09T00:48:00Z,IMOS-ATF Heron Island,HER 13,151.99,-23.47,16.7,2013-01-16T07:21:24Z,151.99,-23.47,NO
3566971,VR2W-106875,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2012-07-09T00:32:00Z,IMOS-ATF Heron Island,Heron E2,152,-23.46,6.5,2013-01-16T07:39:01Z,152,-23.46,NO
3566915,VR2W-113984,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2012-07-09T00:17:00Z,IMOS-ATF Heron Island,HER 12,152,-23.45,7.6,2013-01-16T07:43:42Z,152,-23.45,NO
3566963,VR2W-114577,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2012-07-08T23:58:00Z,IMOS-ATF Heron Island,Heron E1,152,-23.44,8,2013-01-15T23:35:00Z,152,-23.44,NO
3566949,VR2W-113982,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2012-07-08T03:57:00Z,IMOS-ATF Heron Island,HER 18,151.91,-23.45,15,2013-01-17T03:17:00Z,151.91,-23.45,NO
3566935,VR2W-113112,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2012-07-08T03:34:00Z,IMOS-ATF Heron Island,HER 17,151.92,-23.45,17,2013-01-16T03:41:00Z,151.92,-23.45,NO
3566785,VR2W-106914,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2012-07-08T03:15:00Z,IMOS-ATF Heron Island,HER 16,151.93,-23.47,14,2013-01-16T07:25:41Z,151.93,-23.47,NO
3566784,VR2W-106869,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2012-07-08T02:58:00Z,IMOS-ATF Heron Island,HER 15,151.95,-23.47,16,2013-01-16T02:45:00Z,151.95,-23.47,NO
3566913,VR2W-101717,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2012-07-08T01:43:00Z,IMOS-ATF Heron Island,HER 11,152,-23.43,9,2013-01-16T07:16:42Z,152,-23.43,NO
3566929,VR2W-106880,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2012-07-08T01:25:00Z,IMOS-ATF Heron Island,HER 24,151.98,-23.44,10.8,2013-01-15T22:48:00Z,151.98,-23.44,NO
3566920,VR2W-106879,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2012-07-08T01:22:00Z,IMOS-ATF Heron Island,HER 23,151.97,-23.44,10.6,2013-01-16T22:19:00Z,151.97,-23.44,NO
3566981,VR2W-106883,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2012-07-08T01:18:00Z,IMOS-ATF Heron Island,NW Heron,151.92,-23.43,13,2013-01-17T06:48:39Z,151.92,-23.43,NO
3566916,VR2W-101729,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2012-07-08T00:42:00Z,IMOS-ATF Heron Island,HER 22,151.95,-23.43,11,2013-01-16T22:47:00Z,151.95,-23.43,NO
3566977,VR2W-101335,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2012-07-08T00:24:00Z,IMOS-ATF Heron Island,NE Heron,151.94,-23.43,14,2013-01-16T23:30:00Z,151.94,-23.43,NO
3566938,VR2W-106896,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2012-07-08T00:06:00Z,IMOS-ATF Heron Island,HER 21,151.93,-23.43,19.5,2013-01-16T23:48:00Z,151.93,-23.43,NO
3566943,VR2W-106888,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2012-07-07T23:20:00Z,IMOS-ATF Heron Island,HER 20,151.9,-23.43,16.8,2013-01-17T07:15:47Z,151.9,-23.43,NO
3566958,VR2W-113983,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2012-07-07T23:03:00Z,IMOS-ATF Heron Island,HER 19,151.9,-23.44,9.5,2013-01-15T03:43:00Z,151.9,-23.44,NO
3566781,VR2W-106916,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2012-07-04T23:15:00Z,IMOS-ATF Heron Island,HER 28,151.97,-23.45,2.5,2013-01-14T23:14:00Z,151.97,-23.45,NO
3566782,VR2W-106913,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2012-07-04T23:15:00Z,IMOS-ATF Heron Island,HER 29,151.98,-23.45,3,2013-01-14T23:30:00Z,151.98,-23.45,NO
3566783,VR2W-106873,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2012-07-04T22:50:00Z,IMOS-ATF Heron Island,HER 30,151.96,-23.46,3,2013-01-14T23:05:00Z,151.96,-23.46,NO
3566760,VR2W-106877,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2012-07-03T23:15:00Z,IMOS-ATF One Tree Island,OT 4,152.1,-23.49,11.2,2013-04-02T03:10:00Z,152.1,-23.49,NO
3566765,VR2W-101880,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2012-07-03T22:45:00Z,IMOS-ATF One Tree Island,OT 3,152.08,-23.48,12.3,2013-01-18T04:10:00Z,152.08,-23.48,NO
3566780,VR2W-106892,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2012-07-03T22:14:00Z,IMOS-ATF Heron Island,HER 27,151.95,-23.44,1.5,2013-01-14T22:40:00Z,151.95,-23.44,NO
3566763,VR2W-111268,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2012-07-03T22:06:00Z,IMOS-ATF One Tree Island,OT 2,152.05,-23.49,16.3,2013-01-18T02:35:00Z,152.05,-23.49,NO
3566766,VR2W-113985,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2012-07-03T21:50:00Z,IMOS-ATF One Tree Island,OT 9,152.06,-23.5,4,2013-07-02T06:33:00Z,152.06,-23.5,NO
3566768,VR2W-101692,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2012-07-03T21:39:00Z,IMOS-ATF One Tree Island,OT 51,152.06,-23.49,13.3,2013-01-18T03:12:00Z,152.06,-23.49,NO
3566777,VR2W-106894,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2012-07-03T21:35:00Z,IMOS-ATF Heron Island,HER 26,151.93,-23.45,2,2013-01-14T22:23:00Z,151.93,-23.45,NO
3566767,VR2W-101711,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2012-07-03T21:15:00Z,IMOS-ATF One Tree Island,OT12,152.07,-23.48,19.8,2013-01-18T03:31:00Z,152.07,-23.48,NO
3566774,VR2W-106872,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2012-07-03T05:42:00Z,IMOS-ATF Heron Island,HER 25,151.92,-23.44,2,2013-01-14T22:02:29Z,151.92,-23.44,NO
3566770,VR2W-106887,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2012-07-02T21:45:00Z,IMOS-ATF One Tree Island,OT L 2,152.06,-23.5,2.9,2013-07-02T20:55:00Z,152.06,-23.5,NO
3566769,VR2W-101839,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2012-07-02T21:20:00Z,IMOS-ATF One Tree Island,OT 8,152.05,-23.5,2,2013-07-02T20:39:00Z,152.05,-23.5,NO
3566771,VR2W-106917,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2012-07-02T21:05:00Z,IMOS-ATF One Tree Island,OT L 1,152.05,-23.5,2,2013-07-04T21:31:02Z,152.05,-23.5,NO
3566773,VR2W-110633,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2012-07-02T03:50:00Z,IMOS-ATF One Tree Island,OT L 7,152.08,-23.5,3.3,2013-07-01T23:38:00Z,152.08,-23.5,NO
3566772,VR2W-101801,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2012-07-02T03:42:00Z,IMOS-ATF One Tree Island,OT 10,152.08,-23.5,2.8,2013-07-01T23:50:00Z,152.08,-23.5,NO
3566778,VR2W-114550,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2012-07-02T03:35:00Z,IMOS-ATF One Tree Island,OT L 3,152.08,-23.49,2.4,2013-07-02T00:01:00Z,152.08,-23.49,NO
3566779,VR2W-106902,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,RECOVERED,2012-07-02T03:22:00Z,IMOS-ATF One Tree Island,OT L 4,152.08,-23.49,4.4,2013-07-02T08:41:59Z,152.08,-23.49,NO
