"Signal","Date","lat","lon","Group","Name","Year_Month"
18831,2020-02-08,-30.48,153.03,"FEMALE","18831 - FEMALE","2020-02"
18831,2020-02-09,-30.48,153.03,"FEMALE","18831 - FEMALE","2020-02"
18831,2020-02-10,-30.48,153.03,"FEMALE","18831 - FEMALE","2020-02"
18831,2020-02-11,-30.48,153.03,"FEMALE","18831 - FEMALE","2020-02"
18831,2020-02-12,-30.48,153.03,"FEMALE","18831 - FEMALE","2020-02"
18831,2020-02-13,-30.48,153.03,"FEMALE","18831 - FEMALE","2020-02"
18831,2020-02-14,-30.48,153.03,"FEMALE","18831 - FEMALE","2020-02"
18831,2020-02-15,-30.48,153.03,"FEMALE","18831 - FEMALE","2020-02"
18831,2020-02-16,-30.48,153.03,"FEMALE","18831 - FEMALE","2020-02"
18831,2020-02-17,-30.48,153.03,"FEMALE","18831 - FEMALE","2020-02"
18831,2020-02-18,-30.48,153.03,"FEMALE","18831 - FEMALE","2020-02"
18831,2020-02-19,-30.48,153.03,"FEMALE","18831 - FEMALE","2020-02"
18831,2020-02-20,-30.48,153.03,"FEMALE","18831 - FEMALE","2020-02"
18831,2020-02-21,-30.48,153.03,"FEMALE","18831 - FEMALE","2020-02"
18831,2020-02-22,-30.48,153.03,"FEMALE","18831 - FEMALE","2020-02"
18831,2020-02-23,-30.48,153.03,"FEMALE","18831 - FEMALE","2020-02"
18831,2020-02-24,-30.48,153.03,"FEMALE","18831 - FEMALE","2020-02"
18831,2020-02-25,-30.48,153.03,"FEMALE","18831 - FEMALE","2020-02"
18831,2020-02-26,-30.48,153.03,"FEMALE","18831 - FEMALE","2020-02"
18831,2020-02-27,-30.48,153.03,"FEMALE","18831 - FEMALE","2020-02"
18831,2020-02-28,-30.48,153.03,"FEMALE","18831 - FEMALE","2020-02"
18831,2020-02-29,-30.48,153.03,"FEMALE","18831 - FEMALE","2020-02"
18831,2020-03-01,-30.48,153.03,"FEMALE","18831 - FEMALE","2020-03"
18831,2020-03-02,-30.48,153.03,"FEMALE","18831 - FEMALE","2020-03"
18831,2020-03-03,-30.48,153.03,"FEMALE","18831 - FEMALE","2020-03"
18831,2020-03-04,-30.4801995386781,153.029956504388,"FEMALE","18831 - FEMALE","2020-03"
18831,2020-03-05,-30.4810642062834,153.029768023402,"FEMALE","18831 - FEMALE","2020-03"
18831,2020-04-01,-30.4763852377004,153.028608140411,"FEMALE","18831 - FEMALE","2020-04"
18831,2020-04-28,-30.49,153.028181818182,"FEMALE","18831 - FEMALE","2020-04"
18831,2020-04-29,-30.3659033580635,153.122512118241,"FEMALE","18831 - FEMALE","2020-04"
18831,2020-04-30,-30.2363852377004,153.178608140411,"FEMALE","18831 - FEMALE","2020-04"
18831,2020-05-01,-30.2063852377004,153.198608140411,"FEMALE","18831 - FEMALE","2020-05"
18831,2020-05-02,-30.2063852377004,153.218608140411,"FEMALE","18831 - FEMALE","2020-05"
18831,2020-05-03,-30.2063852377004,153.238608140411,"FEMALE","18831 - FEMALE","2020-05"
18831,2020-05-04,-30.21,153.25,"FEMALE","18831 - FEMALE","2020-05"
18831,2020-05-05,-30.1963852377004,153.258608140411,"FEMALE","18831 - FEMALE","2020-05"
18831,2020-05-06,-30.1763852377004,153.278608140411,"FEMALE","18831 - FEMALE","2020-05"
18831,2020-05-07,-30.1663852377004,153.288608140411,"FEMALE","18831 - FEMALE","2020-05"
18831,2020-05-08,-30.1563852377004,153.298608140411,"FEMALE","18831 - FEMALE","2020-05"
18831,2020-05-09,-30.1363852377004,153.318608140411,"FEMALE","18831 - FEMALE","2020-05"
18831,2020-05-10,-30.1263852377004,153.328608140411,"FEMALE","18831 - FEMALE","2020-05"
18831,2020-05-11,-30.1063852377004,153.348608140411,"FEMALE","18831 - FEMALE","2020-05"
18831,2020-05-13,-30.0963852377004,153.358608140411,"FEMALE","18831 - FEMALE","2020-05"
18831,2020-05-14,-30.0863852377004,153.368608140411,"FEMALE","18831 - FEMALE","2020-05"
18831,2020-05-15,-30.0663852377004,153.388608140411,"FEMALE","18831 - FEMALE","2020-05"
18831,2020-05-16,-30.0563852377004,153.398608140411,"FEMALE","18831 - FEMALE","2020-05"
18831,2020-05-17,-30.0463852377004,153.408608140411,"FEMALE","18831 - FEMALE","2020-05"
18831,2020-05-18,-30.0263852377004,153.428608140411,"FEMALE","18831 - FEMALE","2020-05"
18831,2020-05-19,-30.0163852377004,153.438608140411,"FEMALE","18831 - FEMALE","2020-05"
18831,2020-05-20,-30.0063852377004,153.448608140411,"FEMALE","18831 - FEMALE","2020-05"
18831,2020-05-21,-29.9863852377004,153.468608140411,"FEMALE","18831 - FEMALE","2020-05"
18831,2020-05-22,-29.9763852377004,153.478608140411,"FEMALE","18831 - FEMALE","2020-05"
18831,2020-05-23,-29.9563852377004,153.498608140411,"FEMALE","18831 - FEMALE","2020-05"
18831,2020-05-24,-29.9463852377004,153.508608140411,"FEMALE","18831 - FEMALE","2020-05"
18831,2020-05-25,-29.9363852377004,153.518608140411,"FEMALE","18831 - FEMALE","2020-05"
18831,2020-05-26,-29.9163852377004,153.538608140411,"FEMALE","18831 - FEMALE","2020-05"
18831,2020-05-27,-29.9063852377004,153.548608140411,"FEMALE","18831 - FEMALE","2020-05"
18831,2020-05-28,-29.8963852377004,153.558608140411,"FEMALE","18831 - FEMALE","2020-05"
18831,2020-05-29,-29.8763852377004,153.578608140411,"FEMALE","18831 - FEMALE","2020-05"
18831,2020-05-30,-29.8663852377004,153.588608140411,"FEMALE","18831 - FEMALE","2020-05"
18831,2020-05-31,-29.8563852377004,153.598608140411,"FEMALE","18831 - FEMALE","2020-05"
18831,2020-06-01,-29.8363852377004,153.618608140411,"FEMALE","18831 - FEMALE","2020-06"
18831,2020-06-03,-29.8263852377004,153.628608140411,"FEMALE","18831 - FEMALE","2020-06"
18831,2020-06-04,-29.8063852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-06"
18831,2020-06-05,-29.7963852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-06"
18831,2020-06-06,-29.7763852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-06"
18831,2020-06-07,-29.7563852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-06"
18831,2020-06-08,-29.7363852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-06"
18831,2020-06-09,-29.7163852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-06"
18831,2020-06-10,-29.7063852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-06"
18831,2020-06-11,-29.6863852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-06"
18831,2020-06-12,-29.6663852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-06"
18831,2020-06-13,-29.6463852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-06"
18831,2020-06-14,-29.6263852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-06"
18831,2020-06-15,-29.6163852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-06"
18831,2020-06-16,-29.5963852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-06"
18831,2020-06-17,-29.5763852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-06"
18831,2020-06-18,-29.5563852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-06"
18831,2020-06-19,-29.5363852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-06"
18831,2020-06-20,-29.5263852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-06"
18831,2020-06-21,-29.5063852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-06"
18831,2020-06-22,-29.4863852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-06"
18831,2020-06-24,-29.4663852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-06"
18831,2020-06-25,-29.4463852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-06"
18831,2020-06-26,-29.4263852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-06"
18831,2020-06-27,-29.4163852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-06"
18831,2020-06-28,-29.3963852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-06"
18831,2020-06-29,-29.3763852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-06"
18831,2020-06-30,-29.3563852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-06"
18831,2020-07-01,-29.3363852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-07"
18831,2020-07-02,-29.3263852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-07"
18831,2020-07-03,-29.3063852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-07"
18831,2020-07-04,-29.2863852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-07"
18831,2020-07-05,-29.2663852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-07"
18831,2020-07-06,-29.2463852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-07"
18831,2020-07-07,-29.2363852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-07"
18831,2020-07-08,-29.2163852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-07"
18831,2020-07-09,-29.1963852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-07"
18831,2020-07-10,-29.1763852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-07"
18831,2020-07-11,-29.1563852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-07"
18831,2020-07-12,-29.1463852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-07"
18831,2020-07-14,-29.1263852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-07"
18831,2020-07-15,-29.1063852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-07"
18831,2020-07-16,-29.0863852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-07"
18831,2020-07-17,-29.0663852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-07"
18831,2020-07-18,-29.0563852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-07"
18831,2020-07-19,-29.0363852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-07"
18831,2020-07-20,-29.0163852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-07"
18831,2020-07-21,-28.9963852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-07"
18831,2020-07-22,-28.9763852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-07"
18831,2020-07-23,-28.9663852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-07"
18831,2020-07-24,-28.9463852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-07"
18831,2020-07-25,-28.9263852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-07"
18831,2020-07-26,-28.9063852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-07"
18831,2020-07-27,-28.8863852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-07"
18831,2020-07-28,-28.8763852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-07"
18831,2020-07-29,-28.8563852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-07"
18831,2020-07-30,-28.8363852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-07"
18831,2020-07-31,-28.8163852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-07"
18831,2020-08-01,-28.7963852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-08"
18831,2020-08-02,-28.7863852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-08"
18831,2020-08-04,-28.7663852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-08"
18831,2020-08-05,-28.7463852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-08"
18831,2020-08-06,-28.7263852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-08"
18831,2020-08-07,-28.7063852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-08"
18831,2020-08-08,-28.6963852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-08"
18831,2020-08-09,-28.6763852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-08"
18831,2020-08-10,-28.6563852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-08"
18831,2020-08-11,-28.6363852377004,153.638608140411,"FEMALE","18831 - FEMALE","2020-08"
18831,2020-08-12,-28.6263852377004,153.628608140411,"FEMALE","18831 - FEMALE","2020-08"
18831,2020-08-13,-28.6063852377004,153.608608140411,"FEMALE","18831 - FEMALE","2020-08"
18831,2020-08-14,-28.5963852377004,153.598608140411,"FEMALE","18831 - FEMALE","2020-08"
18831,2020-08-15,-28.5863852377004,153.588608140411,"FEMALE","18831 - FEMALE","2020-08"
18831,2020-08-16,-28.5663852377004,153.588608140411,"FEMALE","18831 - FEMALE","2020-08"
18831,2020-08-17,-28.5463852377004,153.588608140411,"FEMALE","18831 - FEMALE","2020-08"
18831,2020-08-18,-28.5263852377004,153.588608140411,"FEMALE","18831 - FEMALE","2020-08"
18831,2020-08-19,-28.5063852377004,153.588608140411,"FEMALE","18831 - FEMALE","2020-08"
18831,2020-08-20,-28.4963852377004,153.588608140411,"FEMALE","18831 - FEMALE","2020-08"
18831,2020-08-21,-28.4763852377004,153.588608140411,"FEMALE","18831 - FEMALE","2020-08"
18831,2020-08-22,-28.4563852377004,153.588608140411,"FEMALE","18831 - FEMALE","2020-08"
18831,2020-08-24,-28.4363852377004,153.588608140411,"FEMALE","18831 - FEMALE","2020-08"
18831,2020-08-25,-28.4163852377004,153.588608140411,"FEMALE","18831 - FEMALE","2020-08"
18831,2020-08-26,-28.3963852377004,153.588608140411,"FEMALE","18831 - FEMALE","2020-08"
18831,2020-08-27,-28.3863852377004,153.588608140411,"FEMALE","18831 - FEMALE","2020-08"
18831,2020-08-28,-28.3663852377004,153.588608140411,"FEMALE","18831 - FEMALE","2020-08"
18831,2020-08-29,-28.3463852377004,153.588608140411,"FEMALE","18831 - FEMALE","2020-08"
18831,2020-08-30,-28.3263852377004,153.588608140411,"FEMALE","18831 - FEMALE","2020-08"
18831,2020-08-31,-28.3063852377004,153.588608140411,"FEMALE","18831 - FEMALE","2020-08"
18831,2020-09-01,-28.2963852377004,153.588608140411,"FEMALE","18831 - FEMALE","2020-09"
18831,2020-09-02,-28.2763852377004,153.588608140411,"FEMALE","18831 - FEMALE","2020-09"
18831,2020-09-03,-28.2563852377004,153.588608140411,"FEMALE","18831 - FEMALE","2020-09"
18831,2020-09-04,-28.2463852377004,153.578608140411,"FEMALE","18831 - FEMALE","2020-09"
18831,2020-09-05,-28.2263852377004,153.568608140411,"FEMALE","18831 - FEMALE","2020-09"
18831,2020-09-06,-28.2063852377004,153.568608140411,"FEMALE","18831 - FEMALE","2020-09"
18831,2020-09-07,-28.1963852377004,153.568608140411,"FEMALE","18831 - FEMALE","2020-09"
18831,2020-09-08,-28.1763852377004,153.558608140411,"FEMALE","18831 - FEMALE","2020-09"
18831,2020-09-09,-28.1563852377004,153.548608140411,"FEMALE","18831 - FEMALE","2020-09"
18831,2020-09-10,-28.1463852377004,153.548608140411,"FEMALE","18831 - FEMALE","2020-09"
18831,2020-09-11,-28.1263852377004,153.548608140411,"FEMALE","18831 - FEMALE","2020-09"
18831,2020-09-12,-28.1063852377004,153.548608140411,"FEMALE","18831 - FEMALE","2020-09"
18831,2020-09-14,-28.0863852377004,153.548608140411,"FEMALE","18831 - FEMALE","2020-09"
18831,2020-09-15,-28.0763852377004,153.548608140411,"FEMALE","18831 - FEMALE","2020-09"
18831,2020-09-16,-28.0563852377004,153.548608140411,"FEMALE","18831 - FEMALE","2020-09"
18831,2020-09-17,-28.0363852377004,153.548608140411,"FEMALE","18831 - FEMALE","2020-09"
18831,2020-09-18,-28.0163852377004,153.548608140411,"FEMALE","18831 - FEMALE","2020-09"
18831,2020-09-19,-27.9963852377004,153.548608140411,"FEMALE","18831 - FEMALE","2020-09"
18831,2020-09-20,-27.9863852377004,153.548608140411,"FEMALE","18831 - FEMALE","2020-09"
18831,2020-09-21,-27.9663852377004,153.548608140411,"FEMALE","18831 - FEMALE","2020-09"
18831,2020-09-22,-27.9463852377004,153.548608140411,"FEMALE","18831 - FEMALE","2020-09"
18831,2020-09-23,-27.9263852377004,153.548608140411,"FEMALE","18831 - FEMALE","2020-09"
18831,2020-09-24,-27.9063852377004,153.548608140411,"FEMALE","18831 - FEMALE","2020-09"
18831,2020-09-25,-27.8963852377004,153.548608140411,"FEMALE","18831 - FEMALE","2020-09"
18831,2020-09-26,-27.8763852377004,153.548608140411,"FEMALE","18831 - FEMALE","2020-09"
18831,2020-09-27,-27.8563852377004,153.548608140411,"FEMALE","18831 - FEMALE","2020-09"
18831,2020-09-28,-27.8363852377004,153.548608140411,"FEMALE","18831 - FEMALE","2020-09"
18831,2020-09-29,-27.8163852377004,153.548608140411,"FEMALE","18831 - FEMALE","2020-09"
18831,2020-09-30,-27.7963852377004,153.548608140411,"FEMALE","18831 - FEMALE","2020-09"
18831,2020-10-01,-27.7863852377004,153.548608140411,"FEMALE","18831 - FEMALE","2020-10"
18831,2020-10-02,-27.7663852377004,153.548608140411,"FEMALE","18831 - FEMALE","2020-10"
18831,2020-10-03,-27.7463852377004,153.548608140411,"FEMALE","18831 - FEMALE","2020-10"
18831,2020-10-05,-27.7263852377004,153.548608140411,"FEMALE","18831 - FEMALE","2020-10"
18831,2020-10-06,-27.7063852377004,153.548608140411,"FEMALE","18831 - FEMALE","2020-10"
18831,2020-10-07,-27.6963852377004,153.548608140411,"FEMALE","18831 - FEMALE","2020-10"
18831,2020-10-08,-27.6763852377004,153.548608140411,"FEMALE","18831 - FEMALE","2020-10"
18831,2020-10-09,-27.6563852377004,153.548608140411,"FEMALE","18831 - FEMALE","2020-10"
18831,2020-10-10,-27.6363852377004,153.548608140411,"FEMALE","18831 - FEMALE","2020-10"
18831,2020-10-11,-27.6163852377004,153.548608140411,"FEMALE","18831 - FEMALE","2020-10"
18831,2020-10-12,-27.6063852377004,153.548608140411,"FEMALE","18831 - FEMALE","2020-10"
18831,2020-10-13,-27.5863852377004,153.548608140411,"FEMALE","18831 - FEMALE","2020-10"
18831,2020-10-14,-27.5663852377004,153.548608140411,"FEMALE","18831 - FEMALE","2020-10"
18831,2020-10-15,-27.5463852377004,153.548608140411,"FEMALE","18831 - FEMALE","2020-10"
18831,2020-10-16,-27.5263852377004,153.548608140411,"FEMALE","18831 - FEMALE","2020-10"
18831,2020-10-17,-27.5163852377004,153.548608140411,"FEMALE","18831 - FEMALE","2020-10"
18831,2020-10-18,-27.4963852377004,153.548608140411,"FEMALE","18831 - FEMALE","2020-10"
18831,2020-10-19,-27.4763852377004,153.548608140411,"FEMALE","18831 - FEMALE","2020-10"
18831,2020-10-20,-27.4563852377004,153.548608140411,"FEMALE","18831 - FEMALE","2020-10"
18831,2020-10-21,-27.4363852377004,153.548608140411,"FEMALE","18831 - FEMALE","2020-10"
18831,2020-10-22,-27.4263852377004,153.548608140411,"FEMALE","18831 - FEMALE","2020-10"
18831,2020-10-23,-27.4063852377004,153.528608140411,"FEMALE","18831 - FEMALE","2020-10"
18831,2020-10-25,-27.3963852377004,153.518608140411,"FEMALE","18831 - FEMALE","2020-10"
18831,2020-10-26,-27.3863852377004,153.508608140411,"FEMALE","18831 - FEMALE","2020-10"
18831,2020-10-27,-27.3663852377004,153.488608140411,"FEMALE","18831 - FEMALE","2020-10"
18831,2020-10-28,-27.3563852377004,153.478608140411,"FEMALE","18831 - FEMALE","2020-10"
18831,2020-10-29,-27.3363852377004,153.468608140411,"FEMALE","18831 - FEMALE","2020-10"
18831,2020-10-30,-27.3263852377004,153.468608140411,"FEMALE","18831 - FEMALE","2020-10"
18831,2020-10-31,-27.3063852377004,153.468608140411,"FEMALE","18831 - FEMALE","2020-10"
18831,2020-11-01,-27.2863852377004,153.468608140411,"FEMALE","18831 - FEMALE","2020-11"
18831,2020-11-02,-27.2663852377004,153.468608140411,"FEMALE","18831 - FEMALE","2020-11"
18831,2020-11-03,-27.2463852377004,153.468608140411,"FEMALE","18831 - FEMALE","2020-11"
18831,2020-11-04,-27.2363852377004,153.468608140411,"FEMALE","18831 - FEMALE","2020-11"
18831,2020-11-05,-27.2163852377004,153.468608140411,"FEMALE","18831 - FEMALE","2020-11"
18831,2020-11-06,-27.1963852377004,153.468608140411,"FEMALE","18831 - FEMALE","2020-11"
18831,2020-11-07,-27.1763852377004,153.468608140411,"FEMALE","18831 - FEMALE","2020-11"
18831,2020-11-08,-27.1563852377004,153.468608140411,"FEMALE","18831 - FEMALE","2020-11"
18831,2020-11-09,-27.1463852377004,153.468608140411,"FEMALE","18831 - FEMALE","2020-11"
18831,2020-11-10,-27.1263852377004,153.468608140411,"FEMALE","18831 - FEMALE","2020-11"
18831,2020-11-11,-27.1063852377004,153.468608140411,"FEMALE","18831 - FEMALE","2020-11"
18831,2020-11-12,-27.0863852377004,153.468608140411,"FEMALE","18831 - FEMALE","2020-11"
18831,2020-11-14,-27.0663852377004,153.468608140411,"FEMALE","18831 - FEMALE","2020-11"
18831,2020-11-15,-27.0563852377004,153.468608140411,"FEMALE","18831 - FEMALE","2020-11"
18831,2020-11-16,-27.0363852377004,153.468608140411,"FEMALE","18831 - FEMALE","2020-11"
18831,2020-11-17,-27.0163852377004,153.458608140411,"FEMALE","18831 - FEMALE","2020-11"
18831,2020-11-18,-27.0063852377004,153.448608140411,"FEMALE","18831 - FEMALE","2020-11"
18831,2020-11-19,-26.9963852377004,153.438608140411,"FEMALE","18831 - FEMALE","2020-11"
18831,2020-11-20,-26.9763852377004,153.418608140411,"FEMALE","18831 - FEMALE","2020-11"
18831,2020-11-21,-26.9663852377004,153.408608140411,"FEMALE","18831 - FEMALE","2020-11"
18831,2020-11-22,-26.9563852377004,153.398608140411,"FEMALE","18831 - FEMALE","2020-11"
18831,2020-11-23,-26.9363852377004,153.378608140411,"FEMALE","18831 - FEMALE","2020-11"
18831,2020-11-24,-26.9263852377004,153.368608140411,"FEMALE","18831 - FEMALE","2020-11"
18831,2020-11-25,-26.9063852377004,153.348608140411,"FEMALE","18831 - FEMALE","2020-11"
18831,2020-11-26,-26.8963852377004,153.338608140411,"FEMALE","18831 - FEMALE","2020-11"
18831,2020-11-27,-26.8863852377004,153.328608140411,"FEMALE","18831 - FEMALE","2020-11"
18831,2020-11-28,-26.8663852377004,153.308608140411,"FEMALE","18831 - FEMALE","2020-11"
18831,2020-11-29,-26.8563852377004,153.298608140411,"FEMALE","18831 - FEMALE","2020-11"
18831,2020-11-30,-26.8463852377004,153.288608140411,"FEMALE","18831 - FEMALE","2020-11"
18831,2020-12-01,-26.8263852377004,153.268608140411,"FEMALE","18831 - FEMALE","2020-12"
18831,2020-12-02,-26.8163852377004,153.258608140411,"FEMALE","18831 - FEMALE","2020-12"
18831,2020-12-03,-26.8063852377004,153.248608140411,"FEMALE","18831 - FEMALE","2020-12"
18831,2020-12-05,-26.7863852377004,153.228608140411,"FEMALE","18831 - FEMALE","2020-12"
18831,2020-12-06,-26.7763852377004,153.218608140411,"FEMALE","18831 - FEMALE","2020-12"
18831,2020-12-07,-26.7663852377004,153.208608140411,"FEMALE","18831 - FEMALE","2020-12"
18831,2020-12-08,-26.7463852377004,153.198608140411,"FEMALE","18831 - FEMALE","2020-12"
18831,2020-12-09,-26.7263852377004,153.198608140411,"FEMALE","18831 - FEMALE","2020-12"
18831,2020-12-10,-26.7163852377004,153.198608140411,"FEMALE","18831 - FEMALE","2020-12"
18831,2020-12-11,-26.6963852377004,153.198608140411,"FEMALE","18831 - FEMALE","2020-12"
18831,2020-12-12,-26.6763852377004,153.198608140411,"FEMALE","18831 - FEMALE","2020-12"
18831,2020-12-13,-26.6563852377004,153.198608140411,"FEMALE","18831 - FEMALE","2020-12"
18831,2020-12-14,-26.6363852377004,153.198608140411,"FEMALE","18831 - FEMALE","2020-12"
18831,2020-12-15,-26.6263852377004,153.198608140411,"FEMALE","18831 - FEMALE","2020-12"
18831,2020-12-16,-26.6063852377004,153.198608140411,"FEMALE","18831 - FEMALE","2020-12"
18831,2020-12-17,-26.5863852377004,153.198608140411,"FEMALE","18831 - FEMALE","2020-12"
18831,2020-12-18,-26.5663852377004,153.198608140411,"FEMALE","18831 - FEMALE","2020-12"
18831,2020-12-19,-26.5463852377004,153.198608140411,"FEMALE","18831 - FEMALE","2020-12"
18831,2020-12-20,-26.5263852377004,153.198608140411,"FEMALE","18831 - FEMALE","2020-12"
18831,2020-12-21,-26.5163852377004,153.198608140411,"FEMALE","18831 - FEMALE","2020-12"
18831,2020-12-22,-26.4963852377004,153.198608140411,"FEMALE","18831 - FEMALE","2020-12"
18831,2020-12-23,-26.4763852377004,153.198608140411,"FEMALE","18831 - FEMALE","2020-12"
18831,2020-12-25,-26.4563852377004,153.198608140411,"FEMALE","18831 - FEMALE","2020-12"
18831,2020-12-26,-26.4363852377004,153.198608140411,"FEMALE","18831 - FEMALE","2020-12"
18831,2020-12-27,-26.4263852377004,153.198608140411,"FEMALE","18831 - FEMALE","2020-12"
18831,2020-12-28,-26.4063852377004,153.198608140411,"FEMALE","18831 - FEMALE","2020-12"
18831,2020-12-29,-26.3863852377004,153.198608140411,"FEMALE","18831 - FEMALE","2020-12"
18831,2020-12-30,-26.3663852377004,153.198608140411,"FEMALE","18831 - FEMALE","2020-12"
18831,2020-12-31,-26.3463852377004,153.198608140411,"FEMALE","18831 - FEMALE","2020-12"
18831,2021-01-01,-26.3363852377004,153.198608140411,"FEMALE","18831 - FEMALE","2021-01"
18831,2021-01-02,-26.3163852377004,153.198608140411,"FEMALE","18831 - FEMALE","2021-01"
18831,2021-01-03,-26.2963852377004,153.198608140411,"FEMALE","18831 - FEMALE","2021-01"
18831,2021-01-04,-26.2763852377004,153.198608140411,"FEMALE","18831 - FEMALE","2021-01"
18831,2021-01-05,-26.2563852377004,153.198608140411,"FEMALE","18831 - FEMALE","2021-01"
18831,2021-01-06,-26.2463852377004,153.198608140411,"FEMALE","18831 - FEMALE","2021-01"
18831,2021-01-07,-26.2263852377004,153.198608140411,"FEMALE","18831 - FEMALE","2021-01"
18831,2021-01-08,-26.2063852377004,153.198608140411,"FEMALE","18831 - FEMALE","2021-01"
18831,2021-01-09,-26.1863852377004,153.198608140411,"FEMALE","18831 - FEMALE","2021-01"
18831,2021-01-10,-26.1663852377004,153.198608140411,"FEMALE","18831 - FEMALE","2021-01"
18831,2021-01-11,-26.1563852377004,153.198608140411,"FEMALE","18831 - FEMALE","2021-01"
18831,2021-01-12,-26.1363852377004,153.198608140411,"FEMALE","18831 - FEMALE","2021-01"
18831,2021-01-13,-26.1163852377004,153.198608140411,"FEMALE","18831 - FEMALE","2021-01"
18831,2021-01-15,-26.0963852377004,153.198608140411,"FEMALE","18831 - FEMALE","2021-01"
18831,2021-01-16,-26.0763852377004,153.198608140411,"FEMALE","18831 - FEMALE","2021-01"
18831,2021-01-17,-26.0663852377004,153.198608140411,"FEMALE","18831 - FEMALE","2021-01"
18831,2021-01-18,-26.0463852377004,153.198608140411,"FEMALE","18831 - FEMALE","2021-01"
18831,2021-01-19,-26.0263852377004,153.198608140411,"FEMALE","18831 - FEMALE","2021-01"
18831,2021-01-20,-26.0063852377004,153.198608140411,"FEMALE","18831 - FEMALE","2021-01"
18831,2021-01-21,-25.9863852377004,153.198608140411,"FEMALE","18831 - FEMALE","2021-01"
18831,2021-01-22,-25.9763852377004,153.198608140411,"FEMALE","18831 - FEMALE","2021-01"
18831,2021-01-23,-25.9563852377004,153.198608140411,"FEMALE","18831 - FEMALE","2021-01"
18831,2021-01-24,-25.9363852377004,153.198608140411,"FEMALE","18831 - FEMALE","2021-01"
18831,2021-01-25,-25.9163852377004,153.198608140411,"FEMALE","18831 - FEMALE","2021-01"
