receiver_deployment_id,receiver_name,purchasing_organisation,receiver_project_name,receiver_status,receiver_deployment_datetime,installation_name,station_name,receiver_deployment_longitude,receiver_deployment_latitude,depth_below_surface,receiver_recovery_datetime,receiver_recovery_longitude,receiver_recovery_latitude,active
259248754,VR2Tx-484027,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,DEPLOYED,2022-05-29 03:58:00,IMOS-ATF One Tree Island,OT 3,152.08,-23.48,12.3,,,,YES
259248766,VR2Tx-484010,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,DEPLOYED,2022-05-29 03:36:00,IMOS-ATF One Tree Island,OT 2,152.05,-23.49,16.3,,,,YES
259248763,VR2Tx-483940,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,DEPLOYED,2022-05-29 02:52:00,IMOS-ATF One Tree Island,OT 1,152.04,-23.51,8.1,,,,YES
259248760,VR2Tx-484030,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,DEPLOYED,2022-05-29 01:34:00,IMOS-ATF One Tree Island,OT 7,152.06,-23.51,13.6,,,,YES
259248757,VR2Tx-484785,IMOS Animal Tracking Facility,IMOS-ATF One Tree Island,DEPLOYED,2022-05-29 00:43:00,IMOS-ATF One Tree Island,OT 5,152.09,-23.51,18.6,,,,YES
259248748,VR2Tx-483961,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,DEPLOYED,2022-05-28 01:47:00,IMOS-ATF Heron Island,Heron E1,152.0,-23.44,8.0,,,,YES
259248751,VR2Tx-484045,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,DEPLOYED,2022-05-28 01:14:00,IMOS-ATF Heron Island,S Heron,151.98,-23.47,15.0,,,,YES
259248733,VR2Tx-484028,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,DEPLOYED,2022-05-28 00:23:00,IMOS-ATF Heron Island,HER 15,151.95,-23.47,16.0,,,,YES
259251260,VR2AR-549820,QLD Department of Agriculture and Fisheries,IMOS / AIMS Acoustic Telemetry Array Queensland,DEPLOYED,2022-05-27 15:00:00,Whitsundays,Cid Harbour 5,140.94,-20.26,12.0,,,,YES
259248742,VR2Tx-484029,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,DEPLOYED,2022-05-26 03:34:00,IMOS-ATF Heron Island,HER 18,151.91,-23.45,15.0,,,,YES
259248745,VR2Tx-484035,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,DEPLOYED,2022-05-26 02:49:00,IMOS-ATF Heron Island,HER 19,151.9,-23.44,9.5,,,,YES
259248739,VR2Tx-484022,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,DEPLOYED,2022-05-26 02:26:00,IMOS-ATF Heron Island,HER 21,151.93,-23.43,19.5,,,,YES
259248736,VR2Tx-484782,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,DEPLOYED,2022-05-25 15:33:00,IMOS-ATF Heron Island,HER 24,151.98,-23.44,10.8,,,,YES
259251330,VR2W-125667,James Cook University,IMOS / AIMS Acoustic Telemetry Array Queensland,DEPLOYED,2022-05-24 15:22:00,IMOS Coastal Array Queensland,Yongala Wreck,147.62,-19.3,29.0,,,,YES
259225117,VR2W-136085,Australian Institute of Marine Science,IMOS / AIMS Acoustic Telemetry Array Queensland,DEPLOYED,2022-05-19 02:30:00,IMOS Coastal Array Queensland,Peel Island,153.35,-27.47,9.1,,,,YES
259225114,VR2W-109093,Australian Institute of Marine Science,IMOS / AIMS Acoustic Telemetry Array Queensland,DEPLOYED,2022-05-17 01:00:00,IMOS Coastal Array Queensland,Mud Island,153.24,-27.32,6.72,,,,YES
283792520,VR2Tx-483963,IMOS Animal Tracking Facility,IMOS Moorings receiver deployments,RECOVERED,2022-05-16 22:45:00,IMOS NSW Moorings,BMP120 Narooma ADCP,150.32,-36.21,112.0,2022-09-13 20:25:00,150.32,-36.21,NO
259225120,VR2W-136069,Australian Institute of Marine Science,IMOS / AIMS Acoustic Telemetry Array Queensland,DEPLOYED,2022-05-16 22:45:00,IMOS Coastal Array Queensland,Scott's Point,153.11,-27.28,4.65,,,,YES
283792499,VR2Tx-483964,IMOS Animal Tracking Facility,IMOS Moorings receiver deployments,RECOVERED,2022-05-16 21:10:00,IMOS NSW Moorings,BMP070 Narooma ADCP,150.19,-36.19,67.0,2022-09-13 21:55:00,150.19,-36.19,NO
259251274,VR2Tx-481314,James Cook University,IMOS / AIMS Acoustic Telemetry Array Queensland,DEPLOYED,2022-05-16 15:08:00,Whitsundays,Hook 2,148.9,-20.16,5.0,,,,YES
259251266,VR2W-103925,James Cook University,IMOS / AIMS Acoustic Telemetry Array Queensland,DEPLOYED,2022-05-16 15:03:00,Whitsundays,Hook 1,148.92,-20.17,5.0,,,,YES
259251256,VR2AR-549823,QLD Department of Agriculture and Fisheries,IMOS / AIMS Acoustic Telemetry Array Queensland,DEPLOYED,2022-05-16 14:59:00,Whitsundays,Cid Harbour 4,148.94,-20.24,17.0,,,,YES
259251252,VR2AR-548502,James Cook University,IMOS / AIMS Acoustic Telemetry Array Queensland,DEPLOYED,2022-05-16 14:58:00,Whitsundays,Cid Harbour 3,148.93,-20.25,12.0,,,,YES
259251249,VR2AR-548503,QLD Department of Agriculture and Fisheries,IMOS / AIMS Acoustic Telemetry Array Queensland,DEPLOYED,2022-05-16 14:57:00,Whitsundays,Cid Harbour 2,148.92,-20.25,12.0,,,,YES
259251245,VR2AR-549561,James Cook University,IMOS / AIMS Acoustic Telemetry Array Queensland,DEPLOYED,2022-05-16 14:54:00,Whitsundays,Cid Harbour 1,148.91,-20.28,18.5,,,,YES
259251324,VR2Tx-485245,James Cook University,IMOS / AIMS Acoustic Telemetry Array Queensland,DEPLOYED,2022-05-15 15:21:00,Whitsundays,Blue Pearl Bay,148.88,-20.04,15.0,,,,YES
259251321,VR2Tx-485244,QLD Department of Agriculture and Fisheries,IMOS / AIMS Acoustic Telemetry Array Queensland,DEPLOYED,2022-05-15 15:20:00,Whitsundays,Butterfly Bay,148.93,-20.07,13.0,,,,YES
259251317,VR2W-127283,James Cook University,IMOS / AIMS Acoustic Telemetry Array Queensland,DEPLOYED,2022-05-15 15:19:00,Whitsundays,Manta Ray Bay,148.96,-20.06,15.0,,,,YES
259251314,VR2AR-549560,James Cook University,IMOS / AIMS Acoustic Telemetry Array Queensland,DEPLOYED,2022-05-15 15:18:00,Whitsundays,Mackerel Bay,148.96,-20.07,29.0,,,,YES
259251311,VR2AR-549558,James Cook University,IMOS / AIMS Acoustic Telemetry Array Queensland,DEPLOYED,2022-05-15 15:17:00,Whitsundays,Border Island,149.03,-20.15,17.0,,,,YES
259251308,VR2AR-546938,James Cook University,IMOS / AIMS Acoustic Telemetry Array Queensland,DEPLOYED,2022-05-15 15:16:00,Whitsundays,Chalkies Beach,149.07,-20.28,41.0,,,,YES
259251305,VR2AR-546934,James Cook University,IMOS / AIMS Acoustic Telemetry Array Queensland,DEPLOYED,2022-05-15 15:15:00,Whitsundays,Shute Harbour,148.8,-20.31,13.0,,,,YES
259251294,VR2AR-548504,James Cook University,IMOS / AIMS Acoustic Telemetry Array Queensland,DEPLOYED,2022-05-15 15:14:00,Whitsundays,Repulse Bay,148.82,-20.51,12.0,,,,YES
259251286,VR2Tx-485239,James Cook University,IMOS / AIMS Acoustic Telemetry Array Queensland,DEPLOYED,2022-05-15 15:12:00,Whitsundays,Whitehaven Beach,149.06,-20.29,7.0,,,,YES
259251283,VR2Tx-485246,Biopixel Oceans Foundation,IMOS / AIMS Acoustic Telemetry Array Queensland,DEPLOYED,2022-05-15 15:11:00,Whitsundays,Hook 4,148.9,-20.1,12.0,,,,YES
259251263,VR2W-104915,James Cook University,IMOS / AIMS Acoustic Telemetry Array Queensland,DEPLOYED,2022-05-15 15:02:00,Whitsundays,Tongue Bay,149.02,-20.24,9.0,,,,YES
276299410,VR2W-104181,IMOS Animal Tracking Facility,IMOS-ATF South Australian Acoustic Tracking Network,DEPLOYED,2022-05-10 02:13:00,IMOS-ATF / SARDI Moorings South Australia,SAM8SG,136.69,-35.25,44.0,,,,YES
276299404,VR2W-122584,IMOS Animal Tracking Facility,IMOS-ATF South Australian Acoustic Tracking Network,DEPLOYED,2022-05-08 23:20:00,IMOS-ATF / SARDI Moorings South Australia,NRSKAI,136.45,-35.83,99.0,,,,YES
276299407,VR2W-106891,IMOS Animal Tracking Facility,IMOS-ATF South Australian Acoustic Tracking Network,DEPLOYED,2022-05-07 22:30:00,IMOS-ATF / SARDI Moorings South Australia,SAM5CB,135.01,-34.93,94.0,,,,YES
276299399,VR2W-101845,IMOS Animal Tracking Facility,IMOS-ATF South Australian Acoustic Tracking Network,DEPLOYED,2022-05-05 01:18:00,IMOS-ATF / SARDI Moorings South Australia,SAMUSG,137.71,-33.11,17.0,,,,YES
256902722,VR2AR-545655,IMOS Animal Tracking Facility,IMOS-ATF / OTN Maria Island line,DEPLOYED,2022-05-04 05:10:00,IMOS-ATF / OTN Maria Island line,MIL 4,148.0,-42.66,15.0,,,,YES
256902713,VR2AR-549581,IMOS Animal Tracking Facility,IMOS-ATF / OTN Maria Island line,DEPLOYED,2022-05-04 04:48:00,IMOS-ATF / OTN Maria Island line,MIL 1,147.97,-42.67,9.0,,,,YES
256902716,VR2AR-549578,IMOS Animal Tracking Facility,IMOS-ATF / OTN Maria Island line,DEPLOYED,2022-05-04 04:26:00,IMOS-ATF / OTN Maria Island line,MIL 2,147.98,-42.67,11.0,,,,YES
256902719,VR2AR-549626,IMOS Animal Tracking Facility,IMOS-ATF / OTN Maria Island line,DEPLOYED,2022-05-04 04:03:00,IMOS-ATF / OTN Maria Island line,MIL 3,147.99,-42.67,13.0,,,,YES
256902725,VR2AR-549580,IMOS Animal Tracking Facility,IMOS-ATF / OTN Maria Island line,DEPLOYED,2022-05-04 03:30:00,IMOS-ATF / OTN Maria Island line,MIL 5,148.0,-42.66,9.0,,,,YES
256902731,VR2AR-549619,IMOS Animal Tracking Facility,IMOS-ATF / OTN Maria Island line,DEPLOYED,2022-05-04 01:35:00,IMOS-ATF / OTN Maria Island line,MIL 7,148.19,-42.65,79.0,,,,YES
256902752,VR2AR-545646,IMOS Animal Tracking Facility,IMOS-ATF / OTN Maria Island line,DEPLOYED,2022-05-04 00:58:00,IMOS-ATF / OTN Maria Island line,MIL 13,148.23,-42.67,91.0,,,,YES
256902749,VR2AR-545590,IMOS Animal Tracking Facility,IMOS-ATF / OTN Maria Island line,DEPLOYED,2022-05-04 00:41:00,IMOS-ATF / OTN Maria Island line,MIL 12,148.23,-42.67,89.0,,,,YES
256902746,VR2AR-549629,IMOS Animal Tracking Facility,IMOS-ATF / OTN Maria Island line,DEPLOYED,2022-05-04 00:27:00,IMOS-ATF / OTN Maria Island line,MIL 11,148.22,-42.67,87.0,,,,YES
256902743,VR2AR-549579,IMOS Animal Tracking Facility,IMOS-ATF / OTN Maria Island line,DEPLOYED,2022-05-04 00:14:00,IMOS-ATF / OTN Maria Island line,MIL 10,148.21,-42.66,87.0,,,,YES
256902740,VR2AR-548540,IMOS Animal Tracking Facility,IMOS-ATF / OTN Maria Island line,DEPLOYED,2022-05-04 00:02:00,IMOS-ATF / OTN Maria Island line,MIL 9,148.2,-42.66,86.0,,,,YES
256902734,VR2AR-549627,IMOS Animal Tracking Facility,IMOS-ATF / OTN Maria Island line,DEPLOYED,2022-05-03 23:42:00,IMOS-ATF / OTN Maria Island line,MIL 8,148.19,-42.66,81.0,,,,YES
256902728,VR2AR-549585,IMOS Animal Tracking Facility,IMOS-ATF / OTN Maria Island line,DEPLOYED,2022-05-03 23:14:00,IMOS-ATF / OTN Maria Island line,MIL 6,148.17,-42.65,59.0,,,,YES
259225274,VR2W-114568,IMOS Animal Tracking Facility,Port Philip Bay Acoustic Array,DEPLOYED,2022-05-02 03:19:00,Port Phillip Bay,Point Cooke Marine Sanctuary,144.8,-37.99,7.1,,,,YES
259225401,VR2W-122579,IMOS Animal Tracking Facility,Port Philip Bay Acoustic Array,DEPLOYED,2022-05-02 02:55:00,Port Phillip Bay,Jawbone Marine Sanctuary,144.88,-37.87,2.0,,,,YES
259225395,VR2Tx-488148,Deakin University,Port Philip Bay Acoustic Array,DEPLOYED,2022-05-02 01:30:00,Port Phillip Bay,Ricketts Point Marine Sanctuary,145.03,-37.99,4.0,,,,YES
259225455,VR2Tx-488141,Deakin University,Port Philip Bay Acoustic Array,DEPLOYED,2022-05-02 00:20:00,Port Phillip Bay,West Channel 1,144.75,-38.21,10.0,,,,YES
259225461,VR2W-114700,Ocean Tracking Network,Port Philip Bay Acoustic Array,DEPLOYED,2022-05-02 00:10:00,Port Phillip Bay,St Leanords,144.73,-38.17,4.3,,,,YES
259225479,VR2Tx-488142,Deakin University,Port Philip Bay Acoustic Array,DEPLOYED,2022-05-01 23:40:00,Port Phillip Bay,Portarlington,144.63,-38.09,8.6,,,,YES
259242444,VR2AR-551359,Flinders University,IMOS-ATF South Australian Acoustic Tracking Network,DEPLOYED,2022-05-01 08:30:00,Remote offshore islands (incl. Pearson/Flinders islands),Dangerous Reef,136.21,-34.82,17.0,,,,YES
259225298,VR2Tx-488136,Deakin University,Port Philip Bay Acoustic Array,DEPLOYED,2022-04-28 06:50:00,Port Phillip Bay,South Channel Fort,144.8,-38.31,5.6,,,,YES
259225443,VR2Tx-488152,Deakin University,Port Philip Bay Acoustic Array,DEPLOYED,2022-04-28 06:15:00,Port Phillip Bay,Symmonds Channel,144.8,-38.23,5.2,,,,YES
259225282,VR2Tx-488150,Deakin University,Port Philip Bay Acoustic Array,DEPLOYED,2022-04-28 06:00:00,Port Phillip Bay,Port Phillip Head MNP 1 Mud Island,144.76,-38.26,2.3,,,,YES
259225449,VR2Tx-488145,Deakin University,Port Philip Bay Acoustic Array,DEPLOYED,2022-04-28 05:42:00,Port Phillip Bay,West Channel 2,144.72,-38.25,6.0,,,,YES
259225491,VR2Tx-488133,Deakin University,Port Philip Bay Acoustic Array,DEPLOYED,2022-04-28 05:30:00,Port Phillip Bay,Pope's Eye,144.7,-38.28,6.0,,,,YES
259225407,VR2Tx-488151,Deakin University,Port Philip Bay Acoustic Array,DEPLOYED,2022-04-28 02:35:00,Port Phillip Bay,Rye,144.81,-38.36,5.5,,,,YES
259225431,VR2Tx-488138,Deakin University,Port Philip Bay Acoustic Array,DEPLOYED,2022-04-28 02:15:00,Port Phillip Bay,South Channel 1,144.84,-38.32,15.4,,,,YES
259225437,VR2Tx-488144,Deakin University,Port Philip Bay Acoustic Array,DEPLOYED,2022-04-28 02:00:00,Port Phillip Bay,South Channel 2,144.86,-38.33,13.6,,,,YES
259225306,VR2Tx-488143,Deakin University,Port Philip Bay Acoustic Array,DEPLOYED,2022-04-28 01:45:00,Port Phillip Bay,Tootgarook,144.84,-38.36,5.2,,,,YES
259225467,VR2Tx-488139,Deakin University,Port Philip Bay Acoustic Array,DEPLOYED,2022-04-28 01:25:00,Port Phillip Bay,Rosebud Pier,144.91,-38.35,4.4,,,,YES
259225473,VR2Tx-488147,Deakin University,Port Philip Bay Acoustic Array,DEPLOYED,2022-04-28 01:00:00,Port Phillip Bay,Dromana,144.97,-38.33,5.6,,,,YES
259225413,VR2Tx-488149,Deakin University,Port Philip Bay Acoustic Array,DEPLOYED,2022-04-26 04:06:00,Port Phillip Bay,Blairgowrie,144.78,-38.35,11.5,,,,YES
259225419,VR2Tx-488137,Deakin University,Port Philip Bay Acoustic Array,DEPLOYED,2022-04-26 03:41:00,Port Phillip Bay,Sorrento - Sullivan Bay,144.76,-38.35,1.5,,,,YES
259225425,VR2Tx-488146,Deakin University,Port Philip Bay Acoustic Array,DEPLOYED,2022-04-26 03:17:00,Port Phillip Bay,Point King,144.74,-38.32,4.8,,,,YES
259225485,VR2Tx-488140,Deakin University,Port Philip Bay Acoustic Array,DEPLOYED,2022-04-26 03:06:00,Port Phillip Bay,Portsea Hole,144.71,-38.31,13.4,,,,YES
259225290,VR2Tx-488135,Deakin University,Port Philip Bay Acoustic Array,DEPLOYED,2022-04-26 02:42:00,Port Phillip Bay,Port Phillip Heads MNP 2,144.65,-38.3,3.0,,,,YES
259225314,VR2Tx-488134,Deakin University,Port Philip Bay Acoustic Array,DEPLOYED,2022-04-26 02:20:00,Port Phillip Bay,Port Phillip Heads MNP 3,144.62,-38.29,4.5,,,,YES
255963972,VR2AR-548517,James Cook University,IMOS / AIMS Acoustic Telemetry Array Queensland,DEPLOYED,2022-04-19 15:26:00,IMOS Coastal Array Queensland,Emu Park - Fitzroy River,150.83,-23.51,12.5,,,,YES
255963969,VR2AR-548516,James Cook University,IMOS / AIMS Acoustic Telemetry Array Queensland,DEPLOYED,2022-04-19 15:25:00,IMOS Coastal Array Queensland,Emu Park - Station Point,151.02,-23.44,10.5,,,,YES
255963920,VR2W-114668,IMOS Animal Tracking Facility,IMOS / AIMS Acoustic Telemetry Array Queensland,DEPLOYED,2022-04-17 00:19:00,IMOS Reefs / Offshore Array Queensland,Farquarson,146.53,-17.79,7.2,,,,YES
255963191,VR2W-101685,SA South Australian Research and Development Institute,Adelaide metro monitoring,DEPLOYED,2022-04-11 07:00:00,Glenelg receivers,GL01,138.5,-34.97,5.0,,,,YES
255963199,VR2W-101798,SA South Australian Research and Development Institute,Adelaide metro monitoring,DEPLOYED,2022-04-11 05:38:00,Glenelg receivers,GL02,138.49,-34.97,5.0,,,,YES
255959480,VR2W-124641,James Cook University,IMOS / AIMS Acoustic Telemetry Array Queensland,DEPLOYED,2022-04-08 15:57:00,IMOS Coastal Array Queensland,Ellis Beach SCP,145.65,-16.72,4.0,,,,YES
255962859,VR2W-101681,SA South Australian Research and Development Institute,Adelaide metro monitoring,DEPLOYED,2022-04-05 02:47:00,Seacliff array,BR01,138.51,-35.02,1.5,,,,YES
255962847,VR2W-103353,SA South Australian Research and Development Institute,Adelaide metro monitoring,DEPLOYED,2022-04-05 02:25:00,Seacliff array,SE06,138.51,-35.03,3.5,,,,YES
255962835,VR2W-101754,SA South Australian Research and Development Institute,Adelaide metro monitoring,DEPLOYED,2022-04-05 02:03:00,Seacliff array,SE04,138.51,-35.03,6.5,,,,YES
255962823,VR2W-109627,SA South Australian Research and Development Institute,Adelaide metro monitoring,DEPLOYED,2022-04-05 01:37:00,Seacliff array,SE02,138.5,-35.04,6.5,,,,YES
255962808,VR2W-115335,SA South Australian Research and Development Institute,Adelaide metro monitoring,DEPLOYED,2022-04-05 00:55:00,Hallett Cove Receiver,HA01,138.49,-35.07,8.0,,,,YES
255962781,VR2W-115336,SA South Australian Research and Development Institute,Adelaide metro monitoring,DEPLOYED,2022-04-05 00:15:00,Christies Beach array,CH01,138.46,-35.12,12.5,,,,YES
255962787,VR2W-103305,SA South Australian Research and Development Institute,Adelaide metro monitoring,DEPLOYED,2022-04-04 23:50:00,Christies Beach array,CH02,138.45,-35.13,17.0,,,,YES
255962793,VR2W-101670,IMOS Animal Tracking Facility,Adelaide metro monitoring,DEPLOYED,2022-04-04 23:15:00,Christies Beach array,CH05,138.45,-35.13,16.0,,,,YES
255962799,VR2W-101752,SA South Australian Research and Development Institute,Adelaide metro monitoring,DEPLOYED,2022-04-04 23:05:00,Christies Beach array,CH08,138.45,-35.14,16.0,,,,YES
255962772,VR2W-115339,SA South Australian Research and Development Institute,Adelaide metro monitoring,DEPLOYED,2022-04-04 22:30:00,Christies Beach array,CH06,138.46,-35.13,7.0,,,,YES
255962853,VR2W-108446,IMOS Animal Tracking Facility,Adelaide metro monitoring,DEPLOYED,2022-04-04 07:35:00,Seacliff array,SE07,138.51,-35.03,3.2,,,,YES
255962841,VR2W-103308,SA South Australian Research and Development Institute,Adelaide metro monitoring,DEPLOYED,2022-04-04 07:16:00,Seacliff array,SE05,138.51,-35.03,3.7,,,,YES
255962829,VR2W-114576,SA South Australian Research and Development Institute,Adelaide metro monitoring,DEPLOYED,2022-04-04 07:00:00,Seacliff array,SE03,138.51,-35.04,1.5,,,,YES
255962817,VR2W-101739,IMOS Animal Tracking Facility,Adelaide metro monitoring,DEPLOYED,2022-04-04 06:30:00,Seacliff array,SE01,138.51,-35.04,3.0,,,,YES
255959308,VR2W-103233,SA South Australian Research and Development Institute,Adelaide metro monitoring,DEPLOYED,2022-04-03 03:30:00,Christies Beach array,PN01,138.47,-35.15,4.0,,,,YES
255959246,VR2W-110641,SA South Australian Research and Development Institute,Adelaide metro monitoring,DEPLOYED,2022-04-03 01:00:00,Christies Beach array,CH12,138.47,-35.14,0.5,,,,YES
255164256,VR2AR-545637,IMOS Animal Tracking Facility,IMOS-ATF Stradbroke Island Line,DEPLOYED,2022-03-25 03:44:00,IMOS-ATF Stradbroke Island Line,SI 2,153.56,-27.42,28.4,,,,YES
255164259,VR2AR-548849,IMOS Animal Tracking Facility,IMOS-ATF Stradbroke Island Line,DEPLOYED,2022-03-25 03:17:00,IMOS-ATF Stradbroke Island Line,SI 3,153.56,-27.42,36.0,,,,YES
255164268,VR2AR-545652,IMOS Animal Tracking Facility,IMOS-ATF Stradbroke Island Line,DEPLOYED,2022-03-25 02:41:00,IMOS-ATF Stradbroke Island Line,SI 6,153.58,-27.42,50.5,,,,YES
255164265,VR2AR-545603,IMOS Animal Tracking Facility,IMOS-ATF Stradbroke Island Line,DEPLOYED,2022-03-25 02:17:00,IMOS-ATF Stradbroke Island Line,SI 5,153.58,-27.42,46.5,,,,YES
255164262,VR2AR-545645,IMOS Animal Tracking Facility,IMOS-ATF Stradbroke Island Line,DEPLOYED,2022-03-25 01:42:00,IMOS-ATF Stradbroke Island Line,SI 4,153.57,-27.42,45.1,,,,YES
282583397,VR2Tx-484025,IMOS Animal Tracking Facility,IMOS Moorings receiver deployments,RECOVERED,2022-03-24 23:50:00,IMOS NSW Moorings,CH050,153.23,-30.31,50.0,2022-08-07 02:00:00,153.23,-30.31,NO
282583412,VR2Tx-484012,IMOS Animal Tracking Facility,IMOS Moorings receiver deployments,RECOVERED,2022-03-24 22:15:00,IMOS NSW Moorings,CH070,153.3,-30.27,70.0,2022-08-07 00:50:00,153.3,-30.27,NO
282583427,VR2Tx-484038,IMOS Animal Tracking Facility,IMOS Moorings receiver deployments,RECOVERED,2022-03-24 20:10:00,IMOS NSW Moorings,CH100,153.4,-30.26,93.0,2022-03-30 18:50:00,153.37,-30.34,NO
255958913,VR2AR-547789,Australian Institute of Marine Science,IMOS / AIMS Acoustic Telemetry Array Queensland,DEPLOYED,2022-03-23 15:03:00,IMOS Coastal Array Queensland,Bowling Green Bay - Giru,147.35,-19.32,10.0,,,,YES
255959358,VR2W-102580,James Cook University,IMOS / AIMS Acoustic Telemetry Array Queensland,DEPLOYED,2022-03-22 14:06:00,Qld Array - Hinchinbrook,Lucinda Jetty-end,146.39,-18.52,14.0,,,,YES
274950877,VR2W-107543,Griffith University,Southeast Queensland shark movement,RECOVERED,2022-03-18 00:00:00,SEQ Array,Gold Coast WR 27 m,153.46,-27.96,27.0,2022-07-10 02:00:00,153.46,-27.96,NO
255959355,VR2W-101775,IMOS Animal Tracking Facility,IMOS / AIMS Acoustic Telemetry Array Queensland,DEPLOYED,2022-03-15 14:05:00,IMOS Reefs / Offshore Array Queensland,Hastings,146.0,-16.52,16.0,,,,YES
282579131,VR2AR-545651,IMOS Animal Tracking Facility,Norfolk Island project,DEPLOYED,2022-03-03 23:58:00,Norfolk Island array,Jonny's Stone,167.91,-29.06,23.2,,,,YES
282579128,VR2AR-545642,IMOS Animal Tracking Facility,Norfolk Island project,DEPLOYED,2022-03-03 23:40:00,Norfolk Island array,Headstone,167.92,-29.05,27.4,,,,YES
255959463,VR2W-133519,James Cook University,IMOS / AIMS Acoustic Telemetry Array Queensland,DEPLOYED,2022-03-03 14:42:00,Coral Sea Receivers,CS-O3,146.56,-13.89,13.0,,,,YES
255959460,VR2W-133515,James Cook University,IMOS / AIMS Acoustic Telemetry Array Queensland,DEPLOYED,2022-03-03 14:41:00,Coral Sea Receivers,CS-O2,146.56,-13.85,16.0,,,,YES
255959457,VR2W-133518,James Cook University,IMOS / AIMS Acoustic Telemetry Array Queensland,DEPLOYED,2022-03-03 14:41:00,Coral Sea Receivers,CS-O1,146.55,-13.8,25.0,,,,YES
255959477,VR2W-137053,James Cook University,IMOS / AIMS Acoustic Telemetry Array Queensland,DEPLOYED,2022-03-03 10:19:00,Coral Sea Receivers,CS-O7,146.56,-13.9,29.0,,,,YES
254407072,VR2W-136082,Australian Institute of Marine Science,IMOS / AIMS Acoustic Telemetry Array Queensland,DEPLOYED,2022-03-03 03:40:00,IMOS Reefs / Offshore Array Queensland,Rib,146.88,-18.47,8.0,,,,YES
