receiver_deployment_id,receiver_name,purchasing_organisation,receiver_project_name,receiver_status,receiver_deployment_datetime,installation_name,station_name,receiver_deployment_longitude,receiver_deployment_latitude,depth_below_surface,receiver_recovery_datetime,receiver_recovery_longitude,receiver_recovery_latitude,active
259248748,VR2Tx-483961,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,DEPLOYED,2022-05-28 01:47:00,IMOS-ATF Heron Island,Heron E1,151.99969,-23.43712,8.0,,,,YES
259248751,VR2Tx-484045,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,DEPLOYED,2022-05-28 01:14:00,IMOS-ATF Heron Island,S Heron,151.9781,-23.47236,15.0,,,,YES
259248733,VR2Tx-484028,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,DEPLOYED,2022-05-28 00:23:00,IMOS-ATF Heron Island,HER 15,151.94704,-23.47091,16.0,,,,YES
259248742,VR2Tx-484029,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,DEPLOYED,2022-05-26 03:34:00,IMOS-ATF Heron Island,HER 18,151.91231,-23.44754,15.0,,,,YES
259248745,VR2Tx-484035,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,DEPLOYED,2022-05-26 02:49:00,IMOS-ATF Heron Island,HER 19,151.89972,-23.43958,9.5,,,,YES
259248739,VR2Tx-484022,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,DEPLOYED,2022-05-26 02:26:00,IMOS-ATF Heron Island,HER 21,151.92682,-23.43282,19.5,,,,YES
259248736,VR2Tx-484782,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,DEPLOYED,2022-05-25 15:33:00,IMOS-ATF Heron Island,HER 24,151.9807,-23.43666,10.8,,,,YES
185835578,VR2Tx-484039,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2021-02-27 03:29:00,IMOS-ATF Heron Island,HER 15,151.94704,-23.47091,16.0,2022-05-28 00:22:00,151.94704,-23.47091,NO
185859543,VR2W-114688,Ocean Tracking Network,IMOS-ATF Heron Island,RECOVERED,2021-02-27 01:36:00,IMOS-ATF Heron Island,S Heron,151.97821,-23.47238,15.0,2022-05-28 01:13:00,151.9781,-23.47236,NO
185854584,VR2Tx-484014,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2021-02-27 00:36:00,IMOS-ATF Heron Island,Heron E1,151.99969,-23.43712,8.0,2022-05-28 01:46:00,151.99969,-23.43712,NO
185845858,VR2Tx-484041,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2021-02-25 04:34:00,IMOS-ATF Heron Island,HER 18,151.91231,-23.44754,15.0,2022-05-26 03:33:00,151.91231,-23.44754,NO
185849259,VR2Tx-483960,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2021-02-25 03:54:00,IMOS-ATF Heron Island,HER 19,151.89972,-23.43958,9.5,2022-05-26 02:48:00,151.89972,-23.43958,NO
185843041,VR2Tx-484043,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2021-02-25 02:42:00,IMOS-ATF Heron Island,HER 21,151.92682,-23.43282,20.0,2022-05-26 02:25:00,151.92682,-23.43282,NO
185839612,VR2Tx-484007,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2021-02-25 00:46:00,IMOS-ATF Heron Island,HER 24,151.9807,-23.43666,17.0,2022-05-26 01:32:00,151.9807,-23.43666,NO
136933189,VR2W-101802,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2019-06-10 02:34:00,IMOS-ATF Heron Island,HER 14,151.96519,-23.47367,21.6,2021-02-27 02:50:00,151.96519,-23.47367,NO
136933201,VR2W-114657,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2019-06-10 01:40:00,IMOS-ATF Heron Island,HER 13,151.99083,-23.46936,17.7,2021-02-27 01:17:00,151.99083,-23.46936,NO
136933205,VR2W-114641,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2019-06-10 01:19:00,IMOS-ATF Heron Island,Heron E2,151.99879,-23.45786,7.5,2021-02-26 23:52:00,151.99879,-23.45786,NO
136933191,VR2W-101795,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2019-06-10 01:05:00,IMOS-ATF Heron Island,S Heron,151.97821,-23.47238,16.0,2021-02-27 01:36:00,151.97821,-23.47238,NO
136933203,VR2W-114687,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2019-06-10 01:01:00,IMOS-ATF Heron Island,HER 12,113.766417,-22.999617,8.6,2021-02-26 23:59:00,113.766417,-22.999617,NO
136933193,VR2W-105863,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2019-06-09 02:51:00,IMOS-ATF Heron Island,HER 25,151.92105,-23.44353,2.5,2021-02-27 22:05:00,151.92105,-23.44353,NO
136933195,VR2W-101823,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2019-06-09 02:42:00,IMOS-ATF Heron Island,HER 26,151.93344,-23.44721,2.2,2021-02-27 22:12:00,151.93344,-23.44721,NO
136933211,VR2W-114666,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2019-06-09 02:31:00,IMOS-ATF Heron Island,HER 27,151.94925,-23.44342,2.0,2021-02-27 22:20:00,151.94925,-23.44342,NO
136933197,VR2W-101828,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2019-06-09 02:22:00,IMOS-ATF Heron Island,HER 28,151.96809,-23.44894,3.3,2021-02-27 22:29:00,151.96809,-23.44894,NO
136933213,VR2W-114683,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2019-06-09 02:13:00,IMOS-ATF Heron Island,HER 29,151.98003,-23.45055,3.6,2021-02-27 22:44:00,151.98003,-23.45055,NO
136933199,VR2W-120744,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2019-06-09 02:03:00,IMOS-ATF Heron Island,HER 30,151.96498,-23.45711,3.5,2021-02-27 22:35:00,151.96498,-23.45711,NO
136579930,VR2W-122569,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2019-06-05 05:33:00,IMOS-ATF Heron Island,HER 19,151.89972,-23.43958,9.5,2021-02-25 03:54:00,151.89972,-23.43958,NO
136579834,VR2W-114560,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2019-06-05 04:59:00,IMOS-ATF Heron Island,HER 15,151.94704,-23.47091,16.0,2021-02-27 03:29:00,151.94704,-23.47091,NO
136579936,VR2W-103386,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2019-06-05 04:31:00,IMOS-ATF Heron Island,HER 16,151.93471,-23.46501,13.8,2021-02-27 04:15:00,151.93471,-23.46501,NO
136579940,VR2W-114640,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2019-06-05 03:57:00,IMOS-ATF Heron Island,HER 17,151.92249,-23.45487,17.0,2021-02-25 04:57:00,151.92249,-23.45487,NO
136579928,VR2W-106875,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2019-06-05 03:26:00,IMOS-ATF Heron Island,HER 18,151.91231,-23.44754,15.0,2021-02-25 04:34:00,151.91231,-23.44754,NO
136579926,VR2W-106862,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2019-06-05 02:56:00,IMOS-ATF Heron Island,HER 20,151.90315,-23.43458,16.8,2021-02-25 03:35:00,151.90315,-23.43458,NO
136579669,VR2W-101790,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2019-06-04 06:04:00,IMOS-ATF Heron Island,Heron E1,151.99969,-23.43712,,2021-02-27 00:36:00,151.99969,-23.43712,NO
136579635,VR2W-114682,Ocean Tracking Network,IMOS-ATF Heron Island,RECOVERED,2019-06-04 05:43:00,IMOS-ATF Heron Island,HER 11,151.99995,-23.42931,,2021-02-27 00:22:00,151.99995,-23.42931,NO
136579653,VR2W-114688,Ocean Tracking Network,IMOS-ATF Heron Island,RECOVERED,2019-06-04 05:20:00,IMOS-ATF Heron Island,HER 24,151.9807,-23.43666,,2021-02-25 00:46:00,151.9807,-23.43666,NO
136579647,VR2W-122572,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2019-06-04 04:55:00,IMOS-ATF Heron Island,HER 23,151.96806,-23.43562,,2021-02-25 01:11:00,151.96806,-23.43562,NO
136579641,VR2W-114561,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2019-06-04 04:28:00,IMOS-ATF Heron Island,HER 22,151.95218,-23.42828,,2021-02-25 01:38:00,151.95218,-23.42828,NO
136579675,VR2W-107760,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2019-06-04 03:58:00,IMOS-ATF Heron Island,NE Heron,151.94185,-23.43433,,2021-02-25 01:59:00,151.94185,-23.43433,NO
136579659,VR2W-105864,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2019-06-04 03:31:00,IMOS-ATF Heron Island,HER 21,151.92682,-23.43282,,2021-02-25 02:42:00,151.92682,-23.43282,NO
136579685,VR2W-106651,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2019-06-04 03:05:00,IMOS-ATF Heron Island,NW Heron,151.91522,-23.4343,,2021-02-25 02:57:00,151.91522,-23.4343,NO
135184379,VR2W-114548,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2018-06-12 22:25:00,IMOS-ATF Heron Island,HER 30,151.96498,-23.45711,2.5,2019-06-09 02:03:00,151.96498,-23.45711,NO
135184377,VR2W-110633,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2018-06-12 22:15:00,IMOS-ATF Heron Island,HER 29,151.98003,-23.45055,2.6,2019-06-09 02:13:00,151.98003,-23.45055,NO
135184375,VR2W-120740,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2018-06-12 22:07:00,IMOS-ATF Heron Island,HER 28,151.96809,-23.44894,2.3,2019-06-09 02:22:00,151.96809,-23.44894,NO
135184373,VR2W-105732,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2018-06-12 21:58:00,IMOS-ATF Heron Island,HER 27,151.94925,-23.44342,2.3,2019-06-09 02:31:00,151.94925,-23.44342,NO
135184371,VR2W-114537,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2018-06-12 21:50:00,IMOS-ATF Heron Island,HER 26,151.93344,-23.44721,1.2,2019-06-09 02:42:00,151.93344,-23.44721,NO
135184369,VR2W-106658,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2018-06-12 21:41:00,IMOS-ATF Heron Island,HER 25,151.92105,-23.44353,1.5,2019-06-09 02:51:00,151.92105,-23.44353,NO
135084290,VR2W-115055,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2018-06-09 23:54:00,IMOS-ATF Heron Island,HER 12,151.99947,-23.44943,7.6,2019-06-10 01:01:00,151.99947,-23.44943,NO
135045500,VR2W-101802,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2018-06-09 23:32:00,IMOS-ATF Heron Island,Heron E1,151.94185,-23.43433,8.0,2019-06-04 06:04:00,151.94185,-23.43433,NO
135084285,VR2W-101727,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2018-06-09 23:08:00,IMOS-ATF Heron Island,HER 11,151.99995,-23.42931,9.0,2019-06-04 05:43:00,151.99995,-23.42931,NO
135055975,VR2W-114660,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2018-06-09 02:12:00,IMOS-ATF Heron Island,Heron E2,151.99879,-23.45786,6.5,2019-06-10 01:19:00,151.99879,-23.45786,NO
135055973,VR2W-114662,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2018-06-09 01:19:00,IMOS-ATF Heron Island,S Heron,151.97821,-23.47238,15.0,2019-06-10 02:05:00,151.97821,-23.47238,NO
135055983,VR2W-114650,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2018-06-09 00:56:00,IMOS-ATF Heron Island,HER 13,151.99083,-23.46936,16.7,2019-06-10 01:40:00,151.99083,-23.46936,NO
135055981,VR2W-122574,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2018-06-09 00:56:00,IMOS-ATF Heron Island,HER 14,151.96519,-23.47367,20.6,2019-06-10 02:34:00,151.96519,-23.47367,NO
135055994,VR2W-113946,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2018-06-09 00:28:00,IMOS-ATF Heron Island,HER 15,151.94704,-23.47091,16.0,2019-06-05 04:59:00,151.94704,-23.47091,NO
135055985,VR2W-122579,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2018-06-09 00:06:00,IMOS-ATF Heron Island,HER 16,151.93471,-23.46501,13.8,2019-06-05 04:31:00,151.93471,-23.46501,NO
135055979,VR2W-105730,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2018-06-08 23:42:00,IMOS-ATF Heron Island,HER 17,151.92249,-23.45487,17.0,2019-06-05 03:57:00,151.92249,-23.45487,NO
135055977,VR2W-114641,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2018-06-08 23:11:00,IMOS-ATF Heron Island,HER 18,151.91231,-23.44754,15.0,2019-06-05 03:26:00,151.91231,-23.44754,NO
135053624,VR2W-114668,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2018-06-08 00:31:00,IMOS-ATF Heron Island,HER 24,151.9807,-23.43666,10.8,2019-06-04 05:20:00,151.9807,-23.43666,NO
135053622,VR2W-101795,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2018-06-08 00:05:00,IMOS-ATF Heron Island,HER 23,151.96806,-23.43562,10.6,2019-06-04 04:55:00,151.96806,-23.43562,NO
135053626,VR2W-114674,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2018-06-07 23:51:00,IMOS-ATF Heron Island,HER 20,151.90315,-23.43458,16.8,2019-06-05 02:56:00,151.90315,-23.43458,NO
135053628,VR2W-114659,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2018-06-07 23:08:00,IMOS-ATF Heron Island,HER 19,151.89972,-23.43958,9.5,2019-06-05 05:33:00,151.89972,-23.43958,NO
135045490,VR2W-114677,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2018-06-07 01:24:00,IMOS-ATF Heron Island,HER 22,151.95218,-23.42828,11.0,2019-06-04 04:28:00,151.95218,-23.42828,NO
135117831,VR2W-114657,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2018-06-07 00:53:00,IMOS-ATF Heron Island,NE Heron,151.94185,-23.43433,14.0,2019-06-04 03:58:00,151.94185,-23.43433,NO
135045496,VR2W-114687,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2018-06-07 00:53:00,IMOS-ATF Heron Island,HER 21,151.92682,-23.43282,19.5,2019-06-04 03:31:00,151.92682,-23.43282,NO
135045498,VR2W-114707,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2018-06-06 23:57:00,IMOS-ATF Heron Island,NW Heron,151.91522,-23.4343,13.0,2019-06-04 03:05:00,151.91522,-23.4343,NO
130926084,VR2W-101819,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2017-05-27 04:35:00,IMOS-ATF Heron Island,HER 11,151.99995,-23.42931,9.0,2018-06-09 23:08:00,151.99995,-23.42931,NO
130926104,VR2W-101844,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2017-05-27 04:08:00,IMOS-ATF Heron Island,Heron E1,151.99969,-23.43712,8.0,2018-06-09 23:32:00,151.99969,-23.43712,NO
130926086,VR2W-122588,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2017-05-27 03:36:00,IMOS-ATF Heron Island,HER 12,151.99947,-23.44943,7.6,2018-06-09 23:54:00,151.99947,-23.44943,NO
130926106,VR2W-101859,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2017-05-27 03:18:00,IMOS-ATF Heron Island,Heron E2,151.99879,-23.45786,6.5,2018-06-09 02:12:00,151.99879,-23.45786,NO
130926068,VR2W-106914,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2017-05-26 23:59:00,IMOS-ATF Heron Island,HER 27,151.94925,-23.44342,1.0,2018-06-12 21:58:00,151.94925,-23.44342,NO
130926070,VR2W-106902,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2017-05-26 23:50:00,IMOS-ATF Heron Island,HER 28,151.96809,-23.44894,2.3,2018-06-12 22:07:00,151.96809,-23.44894,NO
130926072,VR2W-114572,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2017-05-26 23:39:00,IMOS-ATF Heron Island,HER 29,151.98003,-23.45055,2.6,2018-06-12 22:15:00,151.98003,-23.45055,NO
130926074,VR2W-119639,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2017-05-26 23:32:00,IMOS-ATF Heron Island,HER 30,151.96498,-23.45711,2.5,2018-06-12 22:25:00,151.96498,-23.45711,NO
130926066,VR2W-113133,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2017-05-26 23:17:00,IMOS-ATF Heron Island,HER 26,151.93344,-23.44721,1.5,2018-06-12 21:50:00,151.93344,-23.44721,NO
130926064,VR2W-114565,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2017-05-26 23:05:00,IMOS-ATF Heron Island,HER 25,151.92105,-23.44353,1.5,2018-06-12 21:40:00,151.92105,-23.44353,NO
130926080,VR2W-114537,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2017-05-26 04:10:00,IMOS-ATF Heron Island,HER 13,151.99083,-23.46936,16.7,2018-06-09 01:44:00,151.99083,-23.46936,NO
130926112,VR2W-120738,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2017-05-26 03:42:00,IMOS-ATF Heron Island,S Heron,151.97821,-23.47238,15.0,2018-06-09 01:19:00,151.97821,-23.47238,NO
130926082,VR2W-122570,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2017-05-26 03:41:00,IMOS-ATF Heron Island,HER 14,151.96519,-23.47367,20.6,2018-06-09 00:55:00,151.96519,-23.47367,NO
130926076,VR2W-101907,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2017-05-26 02:45:00,IMOS-ATF Heron Island,HER 15,151.94704,-23.47091,16.0,2018-06-09 00:27:00,151.94704,-23.47091,NO
130926078,VR2W-114563,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2017-05-26 02:09:00,IMOS-ATF Heron Island,HER 16,151.93471,-23.46501,13.8,2018-06-09 00:05:00,151.93471,-23.46501,NO
130926094,VR2W-106906,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2017-05-26 01:39:00,IMOS-ATF Heron Island,HER 17,151.92249,-23.45487,17.0,2018-06-08 23:41:00,151.92249,-23.45487,NO
130926100,VR2W-111273,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2017-05-26 01:05:00,IMOS-ATF Heron Island,HER 18,151.91231,-23.44754,15.0,2018-06-08 23:11:00,151.91231,-23.44754,NO
130926096,VR2W-101826,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2017-05-24 02:24:00,IMOS-ATF Heron Island,HER 21,151.92682,-23.43282,19.5,2018-06-07 00:52:00,151.92682,-23.43282,NO
130926092,VR2W-115055,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2017-05-24 01:56:00,IMOS-ATF Heron Island,HER 24,151.9807,-23.43666,10.8,2018-06-08 00:31:00,151.9807,-23.43666,NO
130926090,VR2W-101864,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2017-05-24 01:28:00,IMOS-ATF Heron Island,HER 23,151.96806,-23.43562,10.6,2018-06-08 00:04:00,151.96806,-23.43562,NO
130926088,VR2W-104177,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2017-05-24 01:02:00,IMOS-ATF Heron Island,HER 22,151.95232,-23.42818,11.0,2018-06-07 01:23:00,151.95232,-23.42818,NO
130926108,VR2W-101802,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2017-05-24 00:30:00,IMOS-ATF Heron Island,NE Heron,151.94185,-23.43433,14.0,2018-06-07 00:53:00,151.94185,-23.43433,NO
130926110,VR2W-122578,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2017-05-24 00:00:00,IMOS-ATF Heron Island,NW Heron,151.91522,-23.4343,13.0,2018-06-06 23:56:00,151.91522,-23.4343,NO
130926098,VR2W-101777,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2017-05-23 23:23:00,IMOS-ATF Heron Island,HER 20,151.90315,-23.43458,16.8,2018-06-07 23:50:00,151.90315,-23.43458,NO
130926102,VR2W-101727,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2017-05-23 22:56:00,IMOS-ATF Heron Island,HER 19,151.89972,-23.43958,9.5,2018-06-07 23:08:00,151.89972,-23.43958,NO
129722838,VR2W-101801,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-06-02 21:30:00,IMOS-ATF Heron Island,HER 28,151.96809,-23.44894,2.3,2017-05-26 23:50:00,151.96809,-23.44894,NO
129722848,VR2W-113116,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-06-02 21:20:00,IMOS-ATF Heron Island,HER 29,151.98003,-23.45055,2.6,2017-05-26 23:39:00,151.98003,-23.45055,NO
129722850,VR2W-114589,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-06-02 21:09:00,IMOS-ATF Heron Island,HER 30,151.96498,-23.45711,2.5,2017-05-26 23:32:00,151.96498,-23.45711,NO
129722828,VR2W-106873,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-06-02 20:55:00,IMOS-ATF Heron Island,HER 26,151.93344,-23.44721,1.2,2017-05-26 23:17:00,151.93344,-23.44721,NO
129722830,VR2W-113124,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-06-02 20:55:00,IMOS-ATF Heron Island,HER 27,151.94925,-23.44342,1.0,2017-05-26 23:59:00,151.94925,-23.44342,NO
129722819,VR2W-106917,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-06-02 20:23:00,IMOS-ATF Heron Island,HER 25,151.92105,-23.44353,1.5,2017-05-26 23:05:00,151.92105,-23.44353,NO
129722897,VR2W-106658,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-06-01 02:43:00,IMOS-ATF Heron Island,HER 18,151.91231,-23.44754,15.0,2017-05-26 01:05:00,151.91231,-23.44754,NO
129722899,VR2W-114563,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-06-01 02:00:00,IMOS-ATF Heron Island,HER 19,151.89972,-23.43958,11.5,2017-05-23 22:56:00,151.89972,-23.43958,NO
129722895,VR2W-106906,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-06-01 01:13:00,IMOS-ATF Heron Island,HER 20,151.90315,-23.43458,16.8,2017-05-23 23:23:00,151.90315,-23.43458,NO
129722893,VR2W-114572,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-06-01 00:45:00,IMOS-ATF Heron Island,HER 21,151.92682,-23.43282,19.5,2017-05-24 02:24:00,151.92682,-23.43282,NO
129762910,VR2W-101844,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-05-31 01:58:00,IMOS-ATF Heron Island,NW Heron,151.91522,-23.4343,13.0,2017-05-24 03:42:00,151.91522,-23.4343,NO
129752908,VR2W-106914,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-05-31 01:22:00,IMOS-ATF Heron Island,NE Heron,151.94185,-23.43433,14.0,2017-05-24 00:30:00,151.94185,-23.43433,NO
129722882,VR2W-114537,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-05-31 00:50:00,IMOS-ATF Heron Island,HER 22,151.95218,-23.42828,11.0,2017-05-24 01:02:00,151.95218,-23.42828,NO
129722884,VR2W-101759,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-05-31 00:24:00,IMOS-ATF Heron Island,HER 23,151.96806,-23.43562,10.6,2017-05-24 01:28:00,151.96806,-23.43562,NO
129722886,VR2W-113133,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-05-30 23:50:00,IMOS-ATF Heron Island,HER 24,151.9807,-23.43666,10.8,2017-05-24 01:56:00,151.9807,-23.43666,NO
129722904,VR2W-114554,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-05-30 03:49:00,IMOS-ATF Heron Island,Heron E1,151.99969,-23.43712,10.0,2017-05-27 04:08:00,151.99969,-23.43712,NO
129722880,VR2W-114557,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-05-30 03:26:00,IMOS-ATF Heron Island,HER 12,151.99947,-23.44943,7.6,2017-05-27 03:36:00,151.99947,-23.44943,NO
129732906,VR2W-122586,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-05-30 02:54:00,IMOS-ATF Heron Island,Heron E2,151.99879,-23.45786,6.5,2017-05-27 03:18:00,151.99879,-23.45786,NO
129722878,VR2W-106889,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-05-30 01:06:00,IMOS-ATF Heron Island,HER 11,151.99995,-23.42931,9.0,2017-05-27 04:35:00,151.99995,-23.42931,NO
129722870,VR2W-120744,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-05-26 06:16:00,IMOS-ATF Heron Island,HER 13,151.99083,-23.46936,16.7,2017-05-26 04:10:00,151.99083,-23.46936,NO
129772912,VR2W-120740,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-05-26 05:45:00,IMOS-ATF Heron Island,S Heron,151.97821,-23.47238,15.0,2017-05-26 03:42:00,151.97821,-23.47238,NO
129722876,VR2W-111277,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-05-26 05:10:00,IMOS-ATF Heron Island,HER 14,151.96519,-23.47367,20.6,2017-05-26 03:41:00,151.96519,-23.47367,NO
129722856,VR2W-101717,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-05-26 04:42:00,IMOS-ATF Heron Island,HER 15,151.94704,-23.47091,16.0,2017-05-26 02:45:00,151.94704,-23.47091,NO
129722862,VR2W-101828,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-05-26 04:04:00,IMOS-ATF Heron Island,HER 16,151.93471,-23.46501,13.8,2017-05-26 02:09:00,151.93471,-23.46501,NO
129722891,VR2W-120745,IMOS Animal Tracking Facility,IMOS-ATF Heron Island,RECOVERED,2016-05-26 03:34:00,IMOS-ATF Heron Island,HER 17,151.92249,-23.45487,17.0,2017-05-26 01:39:00,151.92249,-23.45487,NO
